,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36
1981-02-09,-0.7901276901307822,1.0727393384886652,2.1839639616143964,1.5007135102829876,0.6579456233033623,0.5729642080896183,0.5548813556204332,0.9832455063949523,0.36306426062410135,0.10799039119184685,-1.337759585112767,-0.894805094419562,-0.02423311754519532,-0.46063657560096355,0.4789932086477325,-0.794620723900974,-1.098356712482254,-0.5747891851907277,1.7914153133263282,-0.8598928097169495,-2.1984556872181735,0.2727187349488346,0.15712198465388838,0.46791448652858886,-1.1893370439141393,0.1217425780973879,-1.0613657018761773,0.1864735835261138,-0.3179971029070744,-1.207721163505788,-0.8845141749481843,-0.5475959362964481,0.3404587290108322,-0.28257386468911433,-0.11460843944065707,0.9785295274786201,-0.6543639270347835
1981-02-12,-0.6532797620642534,-0.0019089753339413369,2.710005293524118,0.00941679281832799,-0.10627486324642374,0.0880875065248784,1.3105453169043115,1.2545333847410878,0.9787065475126557,0.20682876410039513,-2.369556105318808,-1.050289995029463,1.027532331450498,-0.0925987373652821,-0.5344668849477074,-1.0808397908693366,-0.415559248202466,0.3339847486380423,0.8762195259454512,0.11143982757300917,-2.3146097373582872,0.9411083838874502,0.07950369508463212,-0.6082660563579073,-1.3782113012621375,1.3273432595752734,1.4677580295147896,-0.3912078325150083,0.40028373239065235,-2.5122865312276046,-1.0742470751572892,-0.8896925212157316,0.7280870427461436,-1.8980536631442875,-0.22935372390409733,0.8535266195889061,-0.643178146567566
1981-02-16,-0.557315241829253,-1.163837349756702,1.2168480273246816,-1.7136809484932076,-1.043628479655741,-0.6700223484798161,0.945077274193686,-0.5215798846078153,2.341358833468518,0.09830757887611191,-2.3166115093468855,-1.0910898577137822,1.5872610235972378,1.1383051298054754,-0.7239931110688435,-0.7857533337050976,0.33076919937645116,1.4314871215067102,-0.7066266673254104,-0.10850550959078638,-1.7048930281380035,0.3224716894309678,-0.9902663117188284,-1.1858386614462786,-0.9140471721457659,0.8682151732423373,1.817947068995162,-1.32477319530125,-0.006336956649713034,-1.1463413377275238,0.1813260382549735,-0.19581031405884539,0.4531634113243397,-2.564869197534934,-1.2192142678418671,-0.7676052417852108,-0.4627330173407106
1981-02-19,-0.6697549330355883,-0.7981042091423363,-0.4779010258562124,-2.4345005663436172,-1.0026988644035293,-0.4510352256545301,0.5763121646543802,-1.8879008693429558,3.540821676592922,-0.17340088115284663,-1.3794603444131344,-0.6311198112518313,1.6638670357526024,1.767381805336738,-0.7407691110014087,-0.06647478670962466,0.3957433820079142,1.2595450830403545,-0.39378277935651357,-0.838395866008413,-1.228504645958684,0.01990320225517179,-1.0911051449342304,-1.3513649025457726,0.6282442886709013,0.901326763544302,0.5877325224075579,-0.3980991639965871,-0.45762505469326353,0.48067239475966694,0.577168867858199,0.12780843659545774,0.8058519549762436,-1.1270285206912523,-1.5450405159948328,-1.3561558143899164,-0.24124298993515034
1981-02-23,-0.2245402370844504,0.8279939527322813,-1.3297334546931556,-2.448154322638342,0.5105902626395692,0.007934592556594596,-0.06964591347105649,-1.4670202350912271,4.014898156025496,0.5433010148346433,-0.8913095621430369,0.846039707145414,1.7973882848271423,2.5670812385268844,-0.6535959202814163,0.0563608896674648,0.8498212452985575,0.31634961965790004,0.22576280536954077,-0.6265940559558509,0.20805798646098098,-0.37997526434472306,-0.8150915590020152,-0.9468048661853975,1.2363540906671036,1.9265240903155951,5.822608659327145e-05,0.8048146862848903,-0.25199132273820884,1.300293814396448,1.1259226073647914,-0.019379658175483684,0.45104115568527925,0.5027781141973932,-1.4500285074250276,-0.8585557560308633,0.5438482709211067
1981-02-26,0.38553374591205536,1.937983455604186,-1.2516605978998958,-1.9843275517590044,0.7317020291673139,-0.37740364615515465,-0.13435763152468957,-0.6594882234998453,2.505238343363664,0.8726648335008018,-0.9582157129685158,1.0230253457365444,0.6655421421867262,2.490371009342954,-0.24859005776973478,-0.44868467597847267,1.7549390206828364,-0.042872160962060854,-0.40884849493489384,0.05998253975086807,0.19283892737819322,-1.34971137312299,-0.8688747657852526,-1.0302350675186913,-0.4554707861459903,1.1325422871440352,0.6853214822802479,1.0199261256469467,-0.5952309655855391,0.7005714371934944,1.088592164826308,-0.31778546886357434,-0.27572039171470747,0.8105957191994376,-1.036660442493494,0.0006842928790022292,0.7062363090585161
1981-03-02,0.7818091332542686,2.52353040901385,-0.8953551873476192,-1.3552818953224397,-0.4171056461863822,-2.006564227665925,0.8731374265151964,-0.6361185458853429,1.1728581236362938,0.08489509977279151,0.22126498834356934,0.8897329586725432,0.5246185674552218,1.0766692338429655,1.0886889555157526,0.12066994384002618,2.2346139200999047,1.0724949804331336,-1.6768190486166674,0.2812903851268237,-0.6534445987140711,-1.2262528051356651,-0.6107092670372961,-1.3556060339043001,-0.17981770262120436,0.20198644894604065,1.4125049362298276,0.2312234698156367,-1.5048292582774894,0.09400533119211932,0.41583642117055136,-0.6851057728774741,-1.1365362933204468,0.49671125000605865,-0.7181488086773142,-1.040673594254517,-0.0689804384652241
1981-03-05,0.9546947247120491,1.8836785689138413,-0.3616937279753727,-0.6299215747924543,-0.31331446067963625,-1.6783235365711153,0.8262575767749559,-0.42185977030382266,0.4120730932737314,0.662062322728042,0.978714620547832,1.3342042557807423,1.2786793618802312,0.33441957509122827,1.869877286131758,0.9502663670669897,1.768852909820228,1.5161406343603656,-1.82020377147494,0.3803339521893286,0.5782534798761156,-1.019503290581293,-0.851913528737216,-0.29940660778822176,0.5171260065567497,0.4483445004027409,2.15312103647849,-0.5042942489191284,-1.4735490405645357,0.2673290034269028,0.5825000223047921,-0.2718901702456063,-0.4957523683113684,0.9687131199855192,-0.40314909416623845,-2.4481852396003743,-0.600110828036721
1981-03-09,1.2435368459421088,0.5833241913876573,-0.5774766297318954,0.5343709285864332,-0.7713025855296358,-0.41719634368868963,0.0641593702705708,1.2483130759048142,-0.8742515149830765,0.7203000961065547,1.4946261641816274,0.9122853998924155,1.056299048931976,-0.45288119995249887,1.115693187001115,0.10987920285838212,0.7979964177764504,-0.26303090254366646,-1.5583005762601723,1.0513782771088018,1.5720360331627692,-0.308899677499651,-0.3724110371352842,1.1544795984058962,-0.5449822050007019,0.3977430505808532,2.249367809612173,0.48908905478743914,-0.3428049687876813,1.6143632572736393,0.8231537070613566,-0.5994990803625317,0.0032477490612594635,1.2008185476856215,0.2611848666675183,-1.8166889500449923,-0.49971516690093043
1981-03-12,1.0059839887990054,0.9416320915730185,-1.923076984412419,0.8437443607848645,-1.438060735492414,0.06805790204050846,-0.2662680078525773,1.2943764572071739,-1.1769779345186633,0.7014420533211968,0.8865349868555293,0.30992113390585385,0.7426091808380946,-1.0272946378829773,0.38209201476105076,-0.6057329447855841,0.35187253319085715,-1.4229433891696555,-0.6721248462096839,1.2126394147884578,1.0298531792433572,0.1805503734275922,0.4344946344943447,1.2540617568066619,-0.35266754923945165,0.5222217615297481,1.2213027583541425,0.5930944404866038,-0.009265494673829752,2.151942898528138,0.06954090184684666,-0.14662863265465542,-0.4998376415814846,0.5881323896402335,-0.0021796225520165544,-1.4040886933271832,0.15029512730344713
1981-03-16,0.27892752990936,2.504278466921237,-2.307468357915599,1.1204568877858572,-1.296082146685447,-0.04021977095341461,-0.207681067070183,-0.058427352670563135,-1.2853080066633331,0.8692493829554826,-0.027744011780848826,0.8441352455743998,0.9598548555779558,-0.3679721453208205,0.5511297761347184,-0.061177168909457236,0.47263892268814983,-0.7471264756713213,0.08519685492195082,1.0841372441831836,-0.04386777638892663,-0.7078458873780304,1.1155436909503285,1.3484023017203781,0.20165418526113585,0.9673291511782021,0.122044838570859,-0.31151636504484065,-0.44318848395011634,1.5001788123770357,-1.2931015763094007,0.46643479875659205,0.302400301453991,-0.1403802148090751,0.3240493619589465,-2.2994531729406504,0.7980920281493554
1981-03-19,-0.0503123391968963,2.1253895259466504,-1.0382574179192197,1.797203558698611,-1.016655696725229,-0.42912008953189945,0.6866556383534304,-0.25798318786724733,-1.7014602386203994,0.17849840846535195,0.039177997600021164,1.102790176110398,1.3991141251125625,1.054212610987337,0.6229718263380383,0.6873116721764779,0.31548865181741204,-0.2921008613501744,-0.43754619837860026,0.8556595453229858,-0.6438119351404027,-1.0210196073066975,0.7736340608117557,1.3572655062478043,-0.23676524973464738,1.3229274656243708,0.09372574293878784,0.25324179053091833,-0.27412833616685034,0.7896492215912289,-0.8044710729691987,-0.2080322461566027,0.9724827439525509,-1.0786398822899874,-0.11258837061102125,-2.092979625235445,0.2270322876523034
1981-03-23,-0.003791215581889698,0.271286588854589,0.26831008864264494,1.7318683459439697,0.016061496754183776,-0.23111825664973829,1.2995125462256913,0.1779042617096401,-2.1140599947199137,-0.2564185670939254,0.5704739269387693,0.797272648462788,0.8780868665336389,2.641052552973859,0.05789281615294434,-0.061137017306640784,0.2050397402503546,-0.4057056438932394,-1.2398159024133961,0.06481617900155476,-0.0876285795007887,-0.2786053542143565,-0.45855835937493633,0.8958454276187178,-0.5351051709088487,1.2173253565296684,0.6369328683120619,1.730951824341464,-0.5645863980362089,-0.22672535762761054,0.5133012309879814,-0.2229041940171232,0.964271533717789,-1.1424960628661758,-0.4286107672889065,-1.0574208664229654,-0.49223876863883587
1981-03-26,0.12749657034241654,-0.5572974638121082,0.3093059419314559,0.23162996055982102,1.2004752235121576,0.05397523151877551,0.2485933743544689,0.25812026384160736,-1.7597924043802575,-0.1251226742317513,1.170733648553092,0.6513431304375985,-0.16463490991184376,2.797902371140461,-1.3434212591322972,-0.9719813739987279,0.3828166067652175,-0.09417163839694247,-0.8080033780331276,-0.5607522901769405,0.20276898168286547,0.48465776476680617,-0.14836731950770912,0.3742576069635866,-0.16666340765441906,1.531935419565419,0.7103837537568793,1.8310331908941961,-0.9033721797405472,0.1205789456274318,0.37561149502790697,0.46621018299880024,0.3512610229612501,-0.09212218694185487,0.7126689698124835,-0.010844555768416858,-0.688815652811106
1981-03-30,0.08657434612109934,-0.40907085914203345,0.12489525532171224,-1.5391019169145714,1.9266944731122408,0.2370263712660019,-1.1955166095732552,0.5762235683609219,-0.182589929600052,-0.030159025511960216,0.3378368661295499,0.42615108138668356,-0.9256468955790692,1.5609841499116641,-2.454188091984791,-0.8148404262192274,0.07335404464148335,0.31844770172358333,0.2992005970564801,-0.8192151343070109,0.3169792928502878,1.0799008849875908,-0.942856876848798,-0.22150952238874372,-0.2006247103808305,1.0436783790475312,0.5060040584259823,0.5344424499644133,-1.4996660881762465,0.9714968127565168,-0.23138831620393469,0.3110169351989486,-0.1728108833593632,0.9844933744643596,1.0183721222863824,1.5240191575792108,-1.1128413949152378
1981-04-02,-0.11642607253725815,-0.025794646977624736,0.3828729115866569,-1.518113891357072,2.0567318461857877,-0.35027322371830516,-1.245085802182211,1.178743452820406,0.5694289130386235,-0.6520134703177018,-0.43451112168842915,0.089389462808712,-1.0778453115805118,0.46062945944592215,-1.4005335223343631,-0.2235853047746244,0.03549587221403164,0.06812056276348057,0.8680706292745773,-1.0435158199660077,0.32130389204436516,1.357706465873968,-1.6210182163290445,-0.18755115762705332,-0.6039261769431252,0.13578953068900304,0.3408079849147548,-0.06271982734378562,-1.9250085425538086,0.9950491791059528,-0.505706461439069,-1.3931382104426437,-0.543995020653171,0.6421484546644404,0.8880218074757744,1.9871103157349255,-1.247010965744145
1981-04-06,-0.3330526125889416,0.5756164009840429,0.6672887087904925,0.11706237569804734,2.4479714479819696,-1.3870738600750185,-0.9755246221353631,1.2497325076232042,0.7572273818478932,-1.1748462793245165,-0.21699326155868487,-0.229296652071531,-0.7822566662771872,0.758211630710799,0.4632929238105018,0.9381120815804758,0.10443521732332368,-0.4461625460028926,1.3860084852034553,-1.8726173234052657,0.24422324004528864,1.807249812248026,-0.7989058422633764,0.5483846429641481,-0.034584331585948036,0.8189229089425938,0.4447289099826387,0.5400339841907954,-0.18780647671130937,0.5665899341081883,-0.3706072249637631,-1.346210179081835,-1.9603223163719246,0.6788721142496756,-0.08150666064941044,0.3493227693719519,-0.9716884169814101
1981-04-09,0.10257990652488339,1.1945610540064622,0.5893569111239044,0.8787478385084645,2.0787787743533572,-1.1518230637123026,-0.8799007134548111,1.6579253667288623,1.4076850769519216,-0.9466664793843302,-0.07551062794100999,-0.5290673426040396,-0.3726630291686641,1.1289807680204147,0.7201321422032232,1.2950330570453705,-0.684688397398781,-0.6986591894460218,1.2649925637187707,-1.8409652986150444,0.7429411247495938,1.5157647953037763,-0.4187998708052604,0.9087906469474106,0.049108929870802974,1.632426779934703,0.7538428823648552,0.9915889866644216,1.0968674266421956,0.32106631451251794,-0.37689854537804424,-0.06996652672796908,-1.8098477648969684,2.0937461013552494,-0.6879851686179526,-1.0574166695101577,-0.8173378226984239
1981-04-13,0.8958530201222291,0.49429646318508796,-0.09703627238817429,0.5455885109398506,0.053979614442162115,-0.3166872574886427,-0.27010115069486795,2.475705761177019,2.1607557939753717,-0.7631863006085972,0.2886551034084431,-1.4812194598561488,-0.5536364898831352,0.29078240507689496,-1.1641112431030565,0.7107749030493615,-1.3512375101870004,-0.6940077169527872,0.7525982584735595,-0.1770383707249147,1.203564226894818,0.17139230768337918,0.13436050348819975,1.238468899218139,-0.903209986603523,1.270076874085475,1.4671251412266189,1.233025279229604,0.9747160493599447,0.6410608567556787,0.4722504925879641,0.7781396216776507,-0.3910933145888829,1.9777037148661651,-0.852126218040294,-0.7133575661774268,-0.11796846332272136
1981-04-16,1.056300669659856,0.2578128447063313,-1.357052572864053,-0.16510785714334097,-0.5910077004874817,-0.5540379452092382,0.5710524088611949,1.6849142486222912,1.6237724228196886,-0.24628919280606293,0.2692592982860713,-1.6050724634353846,-0.7133957466277892,-0.35762597943760643,-2.0999605840852267,-0.02578176043069612,-0.46449930549330765,0.0035462445101174405,0.26957932636279286,1.0326133468116694,0.8112493301764097,-0.48660012102942296,0.6312410974457356,0.7735868531547457,-1.2255741690186213,0.08273907310215965,1.5172125645095405,0.7910815030798749,0.048671471572579866,-0.23754478900468,0.5352325405996748,1.1061485585501105,0.13452457741717966,1.2343992254253042,-0.37467629329838437,-0.8991921337682828,0.1876091729795885
1981-04-20,0.5493205037607298,0.9056633307179629,-2.2675736975067373,-0.7281077726086563,-0.40739982498661653,-1.463687068257212,0.95166853838267,0.3752566032876436,0.7964832286770781,-0.223291366710572,0.1690460840933297,-1.8152138496459445,-0.05411763608008061,-1.3018961588194853,-1.1469062561204226,0.36339135887578505,0.93603212239103,0.26716836114746295,-0.0659540575830891,1.2660925572885429,-0.12251980106673702,-0.9162330946600477,1.4678351350482566,-1.0196055180216173,-0.7388930279242752,-0.7115858590580468,1.2096429933088497,0.7872760453118397,-1.4198394965131178,-1.3854255348134923,-0.4581857750116402,0.17191832616094574,-0.10619242990661061,0.03156024851236278,2.3875387304076625,-1.8200697710519669,-0.299891042192262
1981-04-23,0.25189207277227305,0.2949928297533665,-1.645502656369089,-0.514896989621748,-0.5760379819249576,-1.1595195536153462,0.08625451777423299,0.17261332705700644,0.16845083217385237,-0.3648746215518319,0.12328676085562963,-2.23264512314937,-0.543879977425641,-1.9586303542907546,-0.04305930547531274,1.0148175194239328,1.212741010787443,0.08590254968648488,0.01750515414184385,1.0819447081240547,-0.2284122695112462,-1.0628889053987216,1.7868761163450244,-0.9325047737275161,-0.6179865027441561,-0.953770664959983,1.0015408188335189,1.2054210229897877,-1.6705317292640043,-1.4358088488841905,-1.369313845386116,-0.40793271149365723,-0.36744144852800076,-0.5733595083602849,3.6297059238842033,-1.6921084726128397,-0.8589450515395454
1981-04-27,0.24783631591815694,-0.14451564443754197,-0.4821055900914678,-0.3103420141744246,-0.5935684644646523,-1.1233963625050194,-0.49353279096766905,-0.2418792680255019,-0.5324501735459084,-0.3004843106641132,-0.14317305880239942,-1.6487088393112295,-1.8814086802529446,-2.470531386266487,0.9517464996721836,0.9461847432691093,0.7766180565652161,0.403608939698616,-0.14966070582071364,0.3966850534838817,-0.7883832375552392,-0.6751173097004289,1.071462959847974,-0.17581355959189893,-1.2077807804493002,-1.4994174115163,-0.5283564608314734,1.9146323692806484,-0.7244708190790135,-1.0901587809563393,-2.451579143416321,-0.6990569866553703,-0.05444904045595669,-0.3279617134490075,3.0463046459331533,-0.773266449356582,-0.7325395320122824
1981-04-30,-0.008322285961141054,0.3615701271865217,-0.342704422103896,-0.05327328603443872,-0.3228465370607258,-1.0969672904592223,-0.5709501471005943,-0.7887087645538913,-0.8409334397829957,0.15134997324756738,-0.38241632077761195,-1.1737438037254009,-1.8104637112119424,-2.5251304893908095,1.6371301330286028,0.8969494082868809,0.4180852795789788,1.670291563910554,-0.2615424173506797,-0.8166772427945294,-1.0555552625913922,-0.45773611789989666,0.5916422536534813,-0.2103796097588562,-0.851661930818408,-1.0223700910075733,-1.3894847291407841,1.2149673217991657,0.1948369976397535,-0.026036806012981747,-2.1945603345329294,-0.9174038611609004,0.10125087820878867,-0.4881040014014549,0.9844561364091813,0.09393868852536867,-0.3523409860149238
1981-05-04,-0.5137380900422617,0.09171285543501179,-0.2076345049370294,0.8439684371722681,-0.5632485140364116,1.451698018408241,-1.2908907708019388,-0.3501206681011475,-1.4705617824433068,0.3718079845360741,-0.29649213723049156,-1.384177893642808,-1.1825074526663109,-1.3777676346434866,1.5906101104303936,1.0181765819613064,0.6395275805644213,2.287632924514525,0.24191172807932942,-1.659926002502566,-0.9236310478564982,0.04235691623328147,-0.3320140483299654,0.4746707505710812,-0.09927375830942047,-0.35784366853931954,-0.1485282322223727,0.5132429816530483,-0.701039649681756,0.34744301700646363,-1.2405257755647445,-2.0027554436796735,-0.46932816006726613,-0.8425843445068011,-1.3870349038532168,-0.5115072721679556,-1.0579795475277416
1981-05-07,-0.6931450437089406,-0.7060435702277813,0.5151575840622229,0.984488930700819,-0.6875620603989671,2.5269702628315875,-0.4992929029397835,0.32297797661762395,-0.579795904428819,-0.15998563891530712,0.06755362883548696,-1.2187045660665219,-0.2480348788111176,-0.04745461360540227,0.7100739178595649,0.7614272558609169,0.8117103917339997,1.3535651167512406,0.8520875083100592,-1.114329556404616,-0.69425350038471,1.159065757227254,-0.518888343528692,0.7592120942106999,0.003332644417933815,-0.8392751109361571,0.5160514601822246,1.4318153421846824,-1.5146344820085218,0.7607061016656308,-0.6105764961193659,-2.5060056453870168,-0.6359884412026775,-1.1397139524069333,-0.935607529594032,-1.453014648967479,-1.1299654673305035
1981-05-11,-0.2760392574511787,-0.7892653676459207,0.35615007656066205,0.15524902439683302,1.0712064301756927,1.8394872548721708,1.294699751716754,0.9201803754405682,0.45592329171003265,0.7421070888257824,0.6040509187964861,-0.5864052428371311,0.6357865561768988,1.0452359290113535,-0.22589101975038092,0.2025272576385582,0.9150048271284562,1.2178857805445116,1.3444620751990761,-1.0173962191394321,0.06588429654441019,0.901011696032067,0.9653145207355229,0.7727732800412929,0.8641872352001044,-1.413353600685359,0.015080276988853062,1.3933079083581297,-1.2570692367758025,2.2952537873190035,-0.623551495182981,-1.514565370054604,0.5348712688618862,-0.25243483629199087,-0.2791431750273623,-0.2992469024665003,0.38451816173410625
1981-05-14,0.5018924833129105,-0.7782217589651605,-0.21949224367324038,-0.481079952967626,1.585739189700435,0.8280544713799192,1.1808185969146294,0.8950371994393175,0.02383441358848042,1.7934139495261123,1.2887645272637518,-0.2802403233651376,0.40595573431976156,1.3538003279220638,-0.368010024175499,0.015512918194581428,1.255310253393627,1.1827210341571983,1.0286255900006136,-1.4819094935525063,0.22313658857810773,-0.0938579052710078,1.009361646411431,0.9909091746234621,1.226721983537244,-0.8057929265730454,0.04446811412270596,0.834256231147257,-0.9716033911045486,2.2932872775872717,-0.2424643671084946,-0.39836361166954304,-0.3722138231972033,0.3999650299334573,-1.079217334137257,1.3542139374435103,1.5306752269660067
1981-05-18,1.4413376801979438,-0.44267283559046283,-0.11914665548937542,-0.7944648933167392,0.0841828219556629,-0.0032133578588489768,-0.5210650950003295,0.2716247647183676,-0.958329285423563,2.1039021360615626,1.2466530466375143,-0.19427614031480214,0.3864982971237817,1.7447243321124428,0.12434264737963698,0.8521128132801941,1.8435411506634085,1.1370749736953882,0.2613374561221579,-1.536316832012436,0.4645613883731326,-0.5862202225597261,0.04719024893944141,0.9732584165859242,0.10722528681967614,0.40238264246300404,-0.010890968161925271,0.016664020499166512,0.08882151746281364,1.6671655534003655,0.29379792613135597,0.7705356437983978,-1.900235376313348,0.3072243640380476,-1.9789903537807234,2.1972957660213384,0.636262923760119
