,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
1991-11-07,-0.1513844982024675,-0.5514752445417123,1.7856155246345133,-1.103506009180504,-1.72799408824265,-0.6443678016045127,0.536842775962804,-0.15534570010010282,-0.7035649735915234,0.30732968184659804,-0.7973213601663169,-0.24444971105991725,-1.2445198762216243,1.0317257937518793,-0.9843672804334229,0.05195075155234875,0.8452067377891803,-0.15578892174017192,-0.8067606114788229,-0.1901139616292374,-0.739546716212266,0.03144673981790754,-1.4641948864694276
1991-11-11,-0.09742123957304487,-0.6015882842021826,1.7645279561423077,-0.9687274538055521,-1.7238001967443852,-0.6834424209958381,0.4635515773934267,-0.4426055595573417,-1.018848088156116,0.060057150880933684,-0.777988829174925,-0.24341111930639323,-1.3218852923536903,0.9004250195743735,-1.1710054883981451,-0.05393741266387151,1.3320428111205551,0.015468770549835835,-1.1101791899533853,-0.24132818139585943,-0.975958979450735,0.17014052340967972,-1.5786396326430383
1991-11-14,-0.07756908782908845,-0.7186097370673902,1.7831377979877079,-0.8629074887577678,-1.7423224078426052,-0.7336960459852426,0.42190999451056765,-0.6655079385644878,-1.1938401757469954,0.08234862219039625,-0.7428161962172258,-0.21529990418960682,-1.343200811850957,0.8107248494960537,-1.0996254798304854,-0.04156855772964439,1.5375697205962897,-0.019407543704413922,-1.3051859604286553,-0.21486080954726655,-0.9982361103548062,0.2584768812036359,-1.4926433927793756
1991-11-18,-0.03242182173115953,-0.9055045502873823,1.84429559302454,-0.8062937746649627,-1.800230850032459,-0.8221865470271243,0.4278250511069731,-0.9631396393358536,-1.2450530203405843,0.17098008306964904,-0.6603191447372588,-0.1851899801070344,-1.3009019172253315,0.7048672485539096,-0.8983492349297241,0.10536068888959976,1.6310399072398387,-0.3287013983680438,-1.2721560604414215,0.021068098640412137,-0.8041608982216263,0.25428095230884784,-1.0581601660910103
1991-11-21,0.008067960636047757,-0.9612484007306048,1.8340310259342842,-0.8502651706735189,-1.927412840606964,-0.8079753446007826,0.6074707743332206,-1.0315001876338874,-1.169699461018018,0.10581079952301072,-0.6200294714590616,-0.2181421058486484,-1.1640433278807047,0.7289320704769255,-0.9250608368249111,0.15048975347948312,1.7063044692061122,-0.46533450520831626,-1.0107103686852132,0.21371761657928273,-0.6893164756609775,0.07576280983184253,-0.5188248197194796
1991-11-25,0.011085691584303333,-0.7936646906783232,1.67160834698275,-0.9658294542793646,-2.2614812552827446,-0.56053963761197,0.9353952752441977,-0.8128047154935834,-1.05982680189153,-0.21832239791295363,-0.8560080049058078,-0.39783533348522276,-0.7872536722040139,0.9340086387131348,-1.0777265130503029,-0.1127264349797992,1.9178033412430997,-0.2744861332158285,-0.34872542968703374,0.3652222259421538,-0.35862914087039477,-0.3663478744021806,0.1729152344697413
1991-11-28,-0.016474919740358297,-0.5801871979418769,1.5169691915222119,-1.036748547547109,-2.5586825638842656,-0.3472816159270188,1.0376877899449266,-0.6026583745769021,-1.0298406821178514,-0.5165541811879689,-1.128552690054924,-0.5582341407975075,-0.45786331926532264,1.032615164826594,-0.9934035057951134,-0.35226179565836174,1.9642743039291206,0.03908185553881093,0.17619003596799054,0.37424878371588727,0.05142083443851722,-0.5346481628215334,0.3800983743982876
1991-12-02,0.004722752437280895,-0.44434205978193303,1.4446570904862366,-1.099571695635566,-2.827374064334365,-0.3694954768213394,0.8993035382754073,-0.6130177640306604,-0.9971682834973996,-0.8362209254770525,-1.0869355082391268,-0.6116403349889215,-0.1893259670022135,0.7886998538793284,-0.5071244146943397,-0.1942748970065612,1.5434139950917642,0.4187910192362551,0.5156455784001704,0.26155968446845096,0.3251567461791174,-0.07186013238183829,0.13523930450547933
1991-12-05,0.0894706799859276,-0.5236329666050189,1.5167909137247186,-1.1170304810130034,-2.798551509713716,-0.5831063159616622,0.6159534751514927,-0.8794827420269071,-0.9727896546114122,-1.002164476788566,-0.8000506928466423,-0.5004319288993225,-0.22079032474581892,0.4169626159691664,-0.05323046465944207,0.18655041031060887,1.1565233708936813,0.6287730680436558,0.3815184028867532,0.18603622376537432,0.07951202410383859,0.6222580285745523,-0.16909692272762278
1991-12-09,0.23504386374718114,-0.7688934435446488,1.652642965746701,-1.1053311585012233,-2.541091310961858,-0.8647908094947463,0.27117274673646263,-1.3067245204583589,-1.009239387452809,-1.214630306064014,-0.43853531099816434,-0.2508320834399662,-0.39772005199757127,0.006472551567872323,0.2653717764924732,0.5962748698249521,0.9335073202956385,0.8364398404057062,0.10158479280114152,0.13294455342757872,-0.5878015964549801,1.3378558637177633,-0.40059940408856026
1991-12-12,0.32549919067599725,-0.9454116655420781,1.7067955339997052,-1.0879436507696938,-2.3459009224635636,-0.991558780587426,0.18284141545354285,-1.4915500677265872,-1.080138731055098,-1.4421689794680117,-0.29932322227334385,-0.062732569103174,-0.48063715783466854,-0.14830310105870892,0.2454703067485086,0.6904673070803148,0.8900395354231626,0.9528997322070876,0.12650974087835345,0.06818107124360828,-1.00459940933522,1.546720834163172,-0.5040083454521276
1991-12-16,0.4548718252649174,-1.0811346556087338,1.7601950485611686,-1.1092762679063186,-2.059037172224782,-1.143149447536485,0.2044590207389331,-1.5044696846316978,-0.9374485627186949,-1.9292286406038353,-0.27859072607158525,0.14432436800223036,-0.7175705886969527,-0.24927289441143802,0.16368519129431086,0.5194961567197437,0.8590094975777307,1.0531384790993568,0.200505066831477,0.025069447997916466,-1.5255196068520864,1.8079361880026394,-0.6745970381264554
1991-12-19,0.5272147686120875,-1.1368166837191396,1.7654366029478374,-1.1157284348295458,-1.8684382647209639,-1.2573281040258715,0.3164426690934058,-1.4066141473135694,-0.7140784525311191,-2.1614832878570653,-0.31048918011058135,0.20308046187741458,-0.8254735789166516,-0.37983662838221055,0.2668142133403521,0.323334364099637,0.76962607131455,1.0656257507547087,0.07906560145811845,0.1167326008560933,-1.8071698586643765,2.0475994242092272,-0.8064225975535873
1991-12-23,0.5138883531397153,-1.2204827629937218,1.665322457135521,-1.0359797932584662,-1.7274329575305296,-1.26948216635604,0.5361666015860764,-1.2179546740216276,-0.5982549946003449,-2.0503703398648785,-0.4241299860202452,0.15872673041053845,-0.5859335547500761,-0.6288255968682872,0.5249462637340429,0.07291709175900293,0.6842180329186986,1.0055556579095177,-0.15847878058278156,0.3800628723637228,-1.7853785225727696,2.1660497638899265,-0.866897846716394
1991-12-26,0.42102725785557205,-1.2603218207736242,1.5309645840885042,-0.9422567721077418,-1.6635278624726313,-1.0528778941823866,0.5711718061289692,-0.9982613838635873,-0.6772688364057454,-1.9274142689913982,-0.7089702010899508,0.1561100984806245,-0.2870192653211363,-0.7384429251146366,0.5517696534876023,-0.287720943702165,0.8804780889204141,0.981357220652835,-0.1271430434455997,0.5429456085935437,-1.4417871577202954,2.093349936081377,-0.8180055464993954
1991-12-30,0.252967666191105,-1.2034886793018675,1.307518812882836,-0.8106723170680261,-1.592334432135018,-0.6368705577177308,0.49455270805730617,-0.5990030727070634,-0.7358958857604649,-1.9746670868406624,-1.3567874858652968,0.16944065060950006,-0.0111202628957272,-0.684733988906634,0.3434036572710012,-1.0403793581988625,1.515909407021574,1.23350917868177,0.10430766987836829,0.6068275981863946,-0.6678880021009714,1.9945154679079697,-0.8464173567788701
1992-01-02,0.133105359846785,-1.0592991607323345,1.1129821649140974,-0.7264727850237419,-1.573598249267139,-0.4155002252039806,0.5201787003486764,-0.2641148844089149,-0.6562119588395113,-2.035594993211747,-1.815631273213883,0.12132135782378262,0.09201434423906771,-0.547491980473552,0.2468918100590472,-1.5512502178781447,2.0097969731503986,1.6209961484765643,0.20216484181277256,0.5695045824519679,-0.10465851110969428,1.9826008519124747,-0.9010012026620077
1992-01-06,-0.02432353124883579,-0.7941079552074952,0.8246450997703348,-0.6572064868302168,-1.6508035230786686,-0.23736374167496832,0.7452052563795816,0.16220193795302237,-0.6139004161665622,-1.816055458486886,-2.103072898916692,0.010856091626583792,0.2774622088956175,-0.34376235789236687,0.4200207341387289,-1.808452952765695,2.36504575532845,2.077206480602098,0.2022458858607135,0.4623256089970869,0.36550687952109157,1.8745699145353947,-0.6795796915408047
1992-01-09,-0.0978406755492833,-0.6820977828783796,0.686062105051424,-0.6641598072528185,-1.7206187132660382,-0.20820224625550027,0.955696717140184,0.3566772731209124,-0.6603707916766869,-1.503031261118807,-2.0832392817252243,-0.10434851580395195,0.4384945815443892,-0.207762483657854,0.6581942614909088,-1.7307676046856544,2.372581527698619,2.1459401045878295,0.19875850400882564,0.3815893187137674,0.5599380599080105,1.7293355335093565,-0.4814966618619961
1992-01-13,-0.10278836108488969,-0.676757267795752,0.6377590735539835,-0.7363912952313455,-1.7533419880938372,-0.29649784080762775,1.0925512179125387,0.4112478000418392,-0.6988851271675762,-1.2008575431071222,-1.8397222859651825,-0.2640973548439588,0.6165645438233361,-0.15134128788492096,0.8372871903819589,-1.5365910777842038,2.136195688397836,1.9096013991002325,0.30931299435686394,0.3261051581854411,0.8953931971009214,1.6878404244095901,-0.7027984417672001
1992-01-16,-0.049595560779165035,-0.6746658188461347,0.6352101788305469,-0.8104657882677399,-1.769251749831743,-0.44205413722590553,1.0754467107761327,0.37720800990177517,-0.63956861992142,-1.1423328124651388,-1.5009136021718652,-0.33807187304619707,0.7027254554665727,-0.2411777009234952,0.8089181536163488,-1.4113385096206505,1.7841929935057668,1.6831402584396316,0.39635689278644454,0.30980789004460435,1.235683072824897,1.8674828357124316,-1.2442058741843238
1992-01-20,0.12406099988503592,-0.7037145539924703,0.7100142793664684,-0.9711868612148858,-1.8703011275478283,-0.8107289209423921,1.0112112895803416,0.2725731388682476,-0.5159633655495681,-1.1966182876607727,-0.8440463031171196,-0.28250761201465446,0.6397970383275787,-0.37554571638333833,0.5065829740891497,-1.2678293857182852,0.8936832430510686,1.3185240490026164,0.11239604898713505,0.14856662623534855,1.3217180436451945,2.120744924178116,-1.7442493154239622
1992-01-23,0.2375501750614607,-0.7871849677596804,0.7880787043407581,-1.0815525017389749,-1.943657795081539,-1.0512008513724402,0.9900224420026162,0.22082552104831293,-0.5002839368676829,-1.1919586304622463,-0.4750940285575292,-0.19318443498702456,0.5270253597730887,-0.3806598391445773,0.24620826367646215,-1.1940238371378684,0.2823304402173903,1.0525139921314124,-0.3049925743474757,-0.07506666971498469,1.0764009171192341,2.1595442823132434,-1.760655516182943
1992-01-27,0.25279167674267455,-0.9658010771153578,0.8543181244646467,-1.10730142108677,-1.9153031665473064,-1.0989480600292871,0.9761795675500564,0.21236934737841628,-0.5788020155457595,-1.0431578021802324,-0.457146283085808,-0.12088725659641053,0.4249761591873856,-0.30545357935444145,0.05480140791403251,-1.135986818908708,0.08027746297603992,0.8429086003812929,-0.7144219746434514,-0.3606561634415168,0.6703055986996458,1.974488705104859,-1.5785708328662365
1992-01-30,0.2222984066643831,-1.1199774072168052,0.9061208427779858,-1.048464692537637,-1.8308057703013088,-1.0367967975575176,0.9485840054636527,0.17084073986923345,-0.5741844754196965,-0.888200758801778,-0.6717098973037761,-0.03140594701998121,0.3078298891104786,-0.2728613159313162,-0.06725139110781096,-1.0583022337466859,0.1878993268245762,0.8044457915512553,-0.9231724993964529,-0.5727246364191407,0.3103708023445076,1.6234208714967768,-1.27290054131499
1992-02-03,0.15117501446990345,-1.2525284526509344,0.9699770164150665,-1.0061906268120562,-1.60700767122145,-0.8970380406001957,0.9875148631595819,0.1554754447911207,-0.36106274259453985,-0.7516966976009508,-0.8664921480524688,0.07151934863882792,0.0073336497269810876,-0.19744409759338644,-0.1429901019369126,-0.9801362972210848,0.29495189200670735,0.7709465324515307,-0.9475866878179958,-0.8655648872878214,0.032285617738567945,1.046912720158071,-0.7348243229754803
1992-02-06,0.09165654449677471,-1.2819732427601684,0.9862696006523711,-1.0368352226310287,-1.4100482305627495,-0.7734156586614084,1.0767039918216341,0.22035365019313796,-0.1908717905317672,-0.715669690728576,-0.7947591039778298,0.06189083347105972,-0.2451215104455197,-0.06406911922947627,-0.15203676441368794,-0.9828034270753195,0.25487924199057577,0.6766891241407131,-0.8259291734900935,-1.1087912050441844,0.07963305393604456,0.7402519734962634,-0.385995343096649
1992-02-10,0.05515501003938947,-1.2979478461980736,0.9467782333479978,-1.054318977215604,-1.2982768196638375,-0.6355223196347369,1.1049751511843322,0.3048941018923575,-0.2295511540894455,-0.6734791789731216,-0.5423309518117643,-0.04896175239357459,-0.4065844648984207,0.14740516754042046,-0.30305561312496176,-0.9812101922353427,0.18452216968723192,0.5212983086760704,-0.7568355113683151,-1.499647776426848,0.2691091409158112,0.6032977853973787,-0.11420482368180236
1992-02-13,0.044576592802062706,-1.2607037699020536,0.8711890609208205,-1.0554728790543406,-1.3961877558134899,-0.5467236233048418,1.014490380837553,0.3664857066823243,-0.3215987964024122,-0.6333665236937779,-0.3184571376005979,-0.1499002214068418,-0.3510100261898009,0.2668662399049917,-0.4949326382785587,-0.9132207823185351,0.08555784728516239,0.4776021495961831,-0.8218441896770036,-1.8450542964375214,0.3785379347838245,0.6211343975728856,0.0010617903246454576
1992-02-17,0.018441124659848488,-1.1711349593170415,0.7949526190267108,-1.0759874828911256,-1.6159668407606727,-0.387991559143943,0.7947999882530429,0.4297221848968927,-0.31180056660673616,-0.6610233434650197,-0.325363205756674,-0.21844297602732646,-0.1006048723388858,0.40044701781758246,-0.6979427388141476,-0.8826961074655252,0.015638764082643822,0.5764782316234361,-0.8137947165810112,-2.207949010011034,0.4479033568840607,0.721984920501844,0.17730602118396552
1992-02-20,-0.01004154277390055,-1.1222122125358511,0.7936828619188043,-1.10080146309584,-1.6944693541454368,-0.22226721727148652,0.6091401113477865,0.4356023574418385,-0.25631698247628915,-0.7934869186466114,-0.7078665413876237,-0.20923483041708107,0.14616908870111764,0.5294821162352195,-0.7399692642581475,-1.029339204868569,0.13958511050428524,0.7102263185118951,-0.5692598926260395,-2.2896707019798748,0.49293558925503894,0.8624864458610972,0.33061023325866506
1992-02-24,-0.05716546330691194,-0.9776159825455848,0.7399031743721127,-1.1218609539690223,-1.656597005883302,-0.015886342278690548,0.38105983196939935,0.4258401591066829,-0.2363062033189734,-1.0328206762019028,-1.36022912946478,-0.12844052905025927,0.4318293481143546,0.5831317112347699,-0.5702757173314688,-1.2228474332074535,0.3270011262005363,0.8092506177271774,-0.04974860993255473,-2.197184543552692,0.5028744715536466,0.9952099946904983,0.4463987559793107
1992-02-27,-0.07040387547946127,-0.7970440971409393,0.652628337276135,-1.1460829444960448,-1.6137748725257726,0.05981252226628997,0.25487139679111714,0.44857407475313343,-0.37261610823024766,-1.1553460293325837,-1.5952006123270377,-0.049972878928143435,0.5569937930104306,0.478438706421216,-0.4295855875450956,-1.2868512123947204,0.289062527348419,0.6472785383478672,0.29005696734926734,-2.0148938475436964,0.4146491238996135,0.9893628351915196,0.4127753358806365
1992-03-02,-0.02524050262864241,-0.5880569261421612,0.5958263145927369,-1.2375637716321641,-1.5924254135788767,0.019083792473930418,0.20283226351379519,0.49627513461002987,-0.6449955121634862,-1.1556500578337754,-1.5574046211971226,0.02486568902760635,0.6405013223435756,0.29089352753590875,-0.3728046471086057,-1.3307871037482044,0.09524172000935927,0.24470337104003087,0.577399894508698,-1.6885209191777881,0.2809783590501001,0.9315753792332747,0.33455081835897693
1992-03-05,0.05114862926414745,-0.5376147462028088,0.645060532700769,-1.3601057660766975,-1.4955946345079865,-0.13298851279156398,0.3159811459089458,0.4671079385316055,-0.6359083253870914,-1.0095232652637947,-1.5539481763019805,0.034865928965792395,0.6959198277232715,0.2463902256337533,-0.23308086455807364,-1.2925710365932357,0.10324426354532519,0.19962172068523235,0.7536646790527177,-1.4824403764878833,0.38946802825449645,0.9580524814373702,0.4111490399289723
1992-03-09,0.21318401062974676,-0.570290949496461,0.8131346122546769,-1.5715530429451592,-1.2149169082961517,-0.49352720856174337,0.555950850015295,0.2709843602271674,-0.3324125642613603,-0.7941838297526059,-1.6961886248196103,0.06137136611459178,0.6861415597539432,0.2885385992096991,0.29599361721343387,-1.0562756299870115,0.14310678573836647,0.7339905239953375,1.1731226177228173,-1.3700696354407214,0.7341573282341007,1.097565089181129,0.6682956506791554
1992-03-12,0.32630003549049785,-0.5916947320393723,0.9408070169046203,-1.7147532962942404,-0.9902001469910549,-0.762925116106947,0.6307364532765057,0.09301115955270108,-0.12455288059634655,-0.7265411665488436,-1.7780027483129401,0.12271606543376094,0.5975252266437272,0.31776507008329125,0.8000214030554628,-0.8098403775784407,0.036440699644389174,1.2770699100322265,1.541880692566323,-1.3506079110189904,0.9497657485134039,1.2504242867541244,0.7665546348858734
1992-03-16,0.35036261282677145,-0.6221188261536676,1.034393382000026,-1.8140468984082647,-0.8011042913303951,-0.9174209872821294,0.5105779857108738,8.212365572409078e-05,-0.06942130711225751,-0.6696194253463363,-1.7437995452742978,0.17607963502355362,0.4934057247176021,0.3490380587937966,1.24028480156155,-0.5793368321692348,-0.05116077086107315,1.6434231268075943,1.6961170686869056,-1.2681556313096716,1.1191693653854131,1.4837947738362103,0.5793891455979164
1992-03-19,0.27210501242198715,-0.7028189508558033,1.0357381071278096,-1.768319382835427,-0.7033136668951867,-0.8708732017305957,0.4291157405261345,0.010266920387099822,-0.20838203819383191,-0.499893592227968,-1.7580091026610352,0.15858324882666477,0.45254495090385444,0.2644300077125761,1.3893893136503528,-0.40057319065879177,0.07925426792417363,1.6114573160921266,1.528031436744262,-1.2717256090670719,1.1083974815897821,1.4324469936991284,0.3592057772972892
1992-03-23,0.13701693066485274,-0.872036359624637,0.994166438745415,-1.5992089355826216,-0.5677917098230707,-0.6812049685813074,0.48116520995670936,0.0005465709595175196,-0.4713904761494093,-0.1056137438418282,-1.9655800836080297,0.09892285605357487,0.3944644506970176,0.007564159790763071,1.4587257510606957,-0.09857946908427634,0.4986843057920258,1.5056776430653642,1.2064380284560328,-1.4635065063529713,0.9443498805466571,0.8907118794292479,0.2906255445201528
1992-03-26,0.056299809119741154,-0.9620477702123466,0.956928558378472,-1.4757466326248048,-0.48542140602795375,-0.48089944437765286,0.533847310534115,-0.04472591479852634,-0.6117674547233366,0.16450620838924548,-2.17220204384329,0.07861436903649681,0.31606869444714164,-0.18983665800022076,1.4557850677407156,0.08016147167474581,0.8263946686127068,1.5380578812360812,1.0531091187827724,-1.6520988119482525,0.8025345124307104,0.30374204729493,0.40644288557035335
1992-03-30,-0.0603764507273784,-0.9445233158134051,0.8653260698619357,-1.3576289421761727,-0.44377782267380167,-0.15273054955163634,0.4637453841392655,-0.08337019873197601,-0.6372159892342674,0.408638852507653,-2.394943700526574,0.0895544133286636,0.220819997332782,-0.46054245803545873,1.5102791944295018,0.14452889066089963,0.9920418650135052,1.5458483261735578,0.9785917266054908,-1.7690509969121577,0.7618742288653065,-0.41508268890697786,0.48739213619777766
1992-04-02,-0.1434016561211899,-0.8267432872305236,0.7654332386323495,-1.3346537147228277,-0.43905506601596966,0.11113323515815877,0.3531375306833423,-0.05509679215075609,-0.5810286791136675,0.47009740024426244,-2.5031765400474884,0.11531472273701589,0.16216271084474257,-0.6202720660270201,1.5302263617049359,0.04596363137160328,0.9530621106019981,1.446573630720444,1.0687631684213865,-1.72832067677681,0.919458208846479,-0.7339595257869291,0.39447038242961513
1992-04-06,-0.19586408621480844,-0.6221579278738122,0.6291326259112017,-1.368845200647804,-0.4026860115205496,0.3916499079970263,0.3054687349965369,0.012717007118817831,-0.5510482419141548,0.4271438249016703,-2.630201506277364,0.14407691960544383,0.10325929102656124,-0.7334192345671493,1.3270448819835041,-0.14797517280854125,0.9768996764552629,1.2885153643059668,1.3590529265042615,-1.6238791742435976,1.280437395360196,-0.8608230480643658,0.21339744337468103
1992-04-09,-0.18820156703579888,-0.48617673478538076,0.5368473973841715,-1.3704789387655378,-0.3555255431182579,0.4634483474368288,0.35668384007785187,0.023490795633259714,-0.6073682380460425,0.3796543265414416,-2.7301041598737794,0.13448159326646292,0.1384914397038985,-0.8092861027250058,0.9790156963811999,-0.22122316604217557,1.1093769214018447,1.2440851155711496,1.5460151677430927,-1.5424983515836739,1.5364380928721741,-0.8028349876152495,0.13352179310261314
1992-04-13,-0.15431100299290465,-0.3395575085326389,0.4671114326164756,-1.346782779893991,-0.3099768743038941,0.42045008225957714,0.5129820035926189,-0.007144059181930348,-0.5686687744182394,0.5342045789381737,-2.776911374986945,0.10183790368688819,0.3356221922120178,-0.7977380498657549,0.7023249477018672,-0.08725076041199653,1.2684345659367824,1.2583742680235144,1.6423077533369643,-1.536154668368517,1.6780668746146399,-0.7325798916271781,0.10971139662761636
1992-04-16,-0.1585275309033095,-0.22567428026638764,0.4308647760948222,-1.325552738091709,-0.3565372766175162,0.40262305498573425,0.5956652874231806,-0.015098762475328386,-0.42360183192754247,0.7419606572949752,-2.7092831223863003,0.1086965829428397,0.5698480831226055,-0.7451638955126572,0.743993915330869,0.08886379168693496,1.2490643175690481,1.1842668626285318,1.6186125982319755,-1.6200160717193188,1.6431484102004286,-0.7980075127502911,0.1269124540916328
1992-04-20,-0.22422243959164304,-0.05158335175745043,0.33405914359687827,-1.2516007338736392,-0.5809316438479603,0.46431063016858043,0.5024369229355274,-0.005235817205235591,-0.35715637728912525,0.7507874159759547,-2.556616330731761,0.1780814237445589,0.9158826602087878,-0.8622096663897858,0.711489909322412,0.1496783472191309,1.0847782014822753,0.8703869602657115,1.5260668443061087,-1.7491501173862973,1.5533521523487397,-0.9971419326857299,0.2271475299554646
1992-04-23,-0.24762765431177106,0.059139858318957586,0.3085704789909348,-1.2114613349044026,-0.7448733534376613,0.5150040309847872,0.2728568200181886,-0.08792738133504793,-0.400602194998603,0.5605526523666231,-2.4777523602629543,0.21401994434228885,1.012565992907673,-0.9288037389518664,0.6244187750528254,0.057234129097884695,0.9475207098178386,0.6688876279471191,1.6036654291839896,-1.7918776859182106,1.474414223550402,-1.045533841073775,0.3430510307667928
1992-04-27,-0.16007673953777338,0.11908999353875935,0.4164380897261671,-1.250888598397997,-0.7752942596173749,0.45181920688203886,-0.022268095227704343,-0.39067014494929264,-0.5134999035896114,0.18202893171066706,-2.4384452474700122,0.2171828384271792,0.799899845021043,-0.8301968522573818,0.5509872216238719,-0.01466677989203025,0.8125540604654048,0.5981319051981996,1.9397779859380337,-1.8226662488964338,1.2887778404021495,-0.7793546494867025,0.5249557495463887
1992-04-30,-0.0342514167851351,0.08746657421526054,0.5535367880715358,-1.331923527142507,-0.678554753117732,0.3106738867524927,-0.1275047567074775,-0.6898844090735128,-0.6405555454424032,-0.16926183850242474,-2.4084484676789075,0.23371485946185602,0.4962410772473,-0.7266764037418192,0.5297057450394986,0.04028710482515255,0.7231664613687872,0.5819855401364789,2.1871232409626384,-1.8900892996394958,1.0523631610271271,-0.3836305632708882,0.7048282935095749
1992-05-04,0.1238435599643167,-0.073275146504562,0.7570846851679848,-1.429340374030769,-0.5104677998091648,0.19582954547008039,-0.32089598311656503,-1.0781417745386923,-0.8307387887655112,-0.672897298436978,-2.4036755685839246,0.2845825569651559,0.05521647567288655,-0.6490444038414509,0.5399874198554997,-0.08059857315274424,0.6565012127068856,0.5942169444438082,2.388582896193566,-1.892745029555053,0.6316258007227662,0.20730189067354776,1.0913046825153236
1992-05-07,0.2283093219391734,-0.20906334519567746,0.9013766293192012,-1.506653726136067,-0.4373688320121786,0.15290874133618737,-0.46690076578000683,-1.3469980295628292,-0.8451858944144534,-0.9416118692838626,-2.3922115013548666,0.31632842554906904,-0.2690488238616973,-0.6100479592657405,0.6818444573750257,-0.29099302647562325,0.5566562777667465,0.5762146253005077,2.484031393381332,-1.7293070796695829,0.30725324952077354,0.5762909112634089,1.3184723327906578
1992-05-11,0.3392722716644891,-0.31384314406971253,1.0542357181858144,-1.6247212320455644,-0.42778897320950815,0.06999226514924982,-0.4587138322187377,-1.6775738629322232,-0.6815609595760583,-1.0627848441835575,-2.254700579866498,0.2799145226834583,-0.6645965285955109,-0.5341791202666294,1.0387998176086128,-0.4403867962958223,0.35915861001823224,0.46324467935228464,2.613741726505523,-1.3389717741212939,-0.048225774872133274,0.8463556936041229,1.3451380089909208
1992-05-14,0.30818289398531606,-0.37339533274879017,1.1015494187585981,-1.6258100088651302,-0.46527633324970263,0.11268268229125945,-0.3559060856561795,-1.8297576998206717,-0.6688830782610358,-1.0606530645493448,-2.0131000341376266,0.13274446449826383,-0.8206831055845,-0.5288909085141885,1.1920511591084277,-0.4998280526337635,0.4159215840018591,0.3531712390445151,2.648704422180771,-0.9986731770309948,-0.22830267230524384,0.7267949076791801,1.3119405008149123
1992-05-18,0.16793809164172277,-0.5332940923694024,1.1564237915274014,-1.5043233628090686,-0.48668062175944093,0.30623841791044015,-0.37231528730378194,-2.030370803618169,-0.957927198728722,-1.04213940455533,-1.577951132520381,-0.20625528633513007,-0.9497159153870937,-0.8086058100093874,1.1481122022679424,-0.5636409354650382,0.7528524786309925,0.247781536907208,2.49738562805907,-0.5745151547662307,-0.327526575071307,0.4201192962427813,1.0990763210964387
1992-05-21,0.09941010041406695,-0.7133384884246639,1.2476984709260115,-1.4020189645914134,-0.47002466985210845,0.40979570836261364,-0.539268804866222,-2.2954547450764977,-1.2702594129722569,-0.995071940625767,-1.2547683212432066,-0.48639182288654637,-1.103731836397519,-1.1705098847359603,1.0240089541635682,-0.5084991628707767,1.0465812520731292,0.2512036008430337,2.2448862582046143,-0.4015843270034508,-0.3263813468563818,0.2933830348934925,0.7600797995515434
1992-05-25,0.09282468756464124,-0.9203571198148985,1.3858781295002711,-1.311620689689777,-0.48508459874893717,0.3618167919938257,-0.7098580239712544,-2.7460418222552323,-1.567544753719075,-0.7915999648890618,-0.8806918879060818,-0.8135406960774026,-1.3232577662302656,-1.507234542425757,0.7976398819087351,-0.11911007641840296,1.4524521965315367,0.3791213946929495,1.8426318049104298,-0.5420825005912252,-0.2738630544991033,0.12089825507860481,0.29162116633148044
1992-05-28,0.10555242612064851,-1.0042381691310938,1.4524226312431214,-1.2836077338050174,-0.5239270435245607,0.25863306854275897,-0.7407276537445063,-3.027651204496057,-1.6086377481107554,-0.612174129220414,-0.7548308600679244,-0.970136538689268,-1.410706454834836,-1.6109148755605134,0.6001586275981946,0.2788792501946472,1.6456194690031842,0.4406254576325988,1.5942769756690565,-0.7931372805098298,-0.2333685493284582,-0.028187594483211276,0.13619773591273143
1992-06-01,0.06951819910777533,-1.0471334250237754,1.4880658401977966,-1.2930961964244667,-0.6222832614126876,0.21446141998234194,-0.7355157778359667,-3.208559351001074,-1.597718887563542,-0.43241347449783524,-0.6905438121554386,-1.1159514412643652,-1.3787085615403043,-1.6071092443801693,0.38827692666560315,0.5997055660649117,1.6651939510449514,0.45374471747397005,1.446046387544773,-1.0261065492838581,-0.18040558539641074,-0.2314549866565777,0.030259837029116676
1992-06-04,0.0037249419847543656,-1.0749405958711256,1.5194509938380294,-1.3180279754498432,-0.7428754654531309,0.265107205128842,-0.7757420836281268,-3.2481124480313928,-1.7010611945650078,-0.3041633459826824,-0.5310364855455585,-1.2563462740761728,-1.299237654535935,-1.5206250711460676,0.3062679324175893,0.62160668616529,1.5779153050484889,0.5481546696270814,1.4418625542086327,-1.1099422657324074,-0.0954305285706113,-0.38325169168251727,-0.2617394052592362
1992-06-08,-0.09363245573108393,-1.1345058371191177,1.585509711766337,-1.286948179671728,-0.880379861396752,0.25941740787446094,-0.9475745583116325,-3.289267727042788,-1.8952486171875198,-0.15097837729520103,-0.2873310816376307,-1.4148480523995919,-1.2557411508771528,-1.4379639678362495,0.1548378038730513,0.598839165268247,1.4790818426361956,0.8098536435058031,1.3497362433583093,-1.2787465696051317,0.0549388849935098,-0.5295402946970338,-0.7036604908961589
