,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
1990-12-24,1.1413491591612095,0.42183473541064825,-0.35256303999187677,-2.6428991540252578,0.6295556256896073,0.7397508452888194,-1.2084366920501288,-0.45602341841981636,-0.43967704088862786,0.12793543806837165,0.16921761272623112,0.07536845762613678,0.22019438491319837,0.7240743747549577,-0.6817752262419002,0.34536846351584827,-0.23600533508408117,1.418775504331926,-0.9189338761804375,-0.4619815364645205,0.7503843729807811,0.06528342688586268,0.09267979150004382,0.34424086664716164,-0.26817673770858896,-0.8731567406557329,-1.5897011727441956,-0.5577804210134537,-0.3886038205959434,-0.9628417565878488
1990-12-27,1.038014220541081,0.397491040355177,-0.36401498967929835,-2.7443274783176275,0.6321952589848032,1.0845191593968788,-1.6299371469955644,-0.5915074394931714,-0.6363197821471279,-0.2741649019458761,-0.3155788710521194,-0.636771791712031,0.3445684149437853,-0.025343844124157886,-0.11787864862030772,0.1616050405201756,0.31092337814518534,0.2639212395819615,-0.7830033194972686,-0.0031930243200115117,0.24516431851598067,0.462466382749579,0.17738263695118262,0.07954078444086993,-0.9295300402397255,-1.1172499979176214,-0.08194922254671781,0.08481553770299494,0.4589380305794497,-0.9402065757356612
1990-12-31,1.0109602735321124,0.35979487411703653,-0.3608478936086615,-2.6491958213113325,0.5935750051005838,1.4408254957817774,-2.0900889664164723,-0.7900919104819699,-1.0557326708537382,-0.5300424902516594,-0.8827713816389294,-1.1680756110421853,0.2816514109046061,-0.7774896465505559,0.32213312392975685,-0.3282977255018802,1.046465406407653,-0.7619515413153034,-0.43692795987229005,0.016409971103676726,-0.3027444518047094,0.7810480684298023,0.6501454574464519,-0.38490993338875235,-1.4633945474624315,-1.2540845264548537,1.423382439447473,0.03738742560743505,0.8978152883715625,-0.7165090702523107
1991-01-03,1.028717126526804,0.31074174527200726,-0.28397831326074985,-1.5762410032250926,0.3404606855333425,1.4737018784021718,-2.126111925329685,-0.8117633604579163,-1.0748493252241151,-0.541710552356328,-0.902147580240007,-1.048074234325644,0.16169525788129743,-0.850744343515141,0.3846984909413747,-0.39013382390409207,1.056900829602439,-0.9363604587406559,-0.3535369119798231,-0.17150035691135002,-0.3478551892172079,1.0186458592737535,0.14964527861751303,-0.49123218770062727,-1.4146533167702036,-1.2160478997325963,1.8451179620053697,-0.1913011256478874,1.2054343414798325,-0.47815428184181163
1991-01-07,1.0729143700323414,0.24853841243658228,-0.10793388754187469,1.2660873013417622,-0.3600997449931824,1.283270799184493,-1.8662463301830572,-0.608011998366882,-0.6175778697255233,-0.29190955679738473,-0.31154780932807835,-0.6358829797895338,0.08176874914780785,-0.4368008877214526,0.08765948938419384,0.0822392219722174,0.5609783104080308,-0.04367361928503045,-0.5407850776916989,-0.029960192828239852,-0.1317143877929212,1.6762838941408058,-1.6807212348219953,-0.3031978678781384,-1.0005367837047972,-0.920187185162855,1.8797740589666199,-0.36738780567343704,1.2602494012877299,-0.46945141157085996
1991-01-10,1.0776746851654944,0.2005053579295494,-0.02741798944614531,2.9686805305638346,-0.7842619722311835,1.1225427846589089,-1.6995232426067877,-0.4750332821925873,-0.3859343631602189,-0.17462317537099628,0.05754341213006093,-0.23539816913511877,-0.015329905163643166,-0.06629554951374439,-0.008493904709699605,0.4436513880171708,0.10596679320881178,0.5198528470957137,-0.5586052644366469,0.04331234327051554,-0.1367355909996757,1.2606854658244127,-2.109790123837571,-0.4405320233377176,-0.6188353323694262,-0.6632229489329811,1.3407245199485336,-0.44307728115633804,1.1527437833861696,-0.7024553032972888
1991-01-14,1.0354043967442081,0.16042368876699184,0.005454660384113504,3.7328757709523095,-0.9908004918660643,1.0686063600830784,-1.8020914730288728,-0.5229348272910801,-0.3747426025221021,-0.34266341817248774,0.0705493207303419,0.23366123139457962,-0.2037167156284901,0.1877217714717932,0.0859887914173913,0.49482028760796143,-0.46821786918065933,0.4056938485122796,-0.36776493560178225,-0.1019241509043718,-0.3471292246964525,-0.006940593916471475,-1.1421158572963157,-0.8262747680768664,-0.3367361301966164,-0.3976043791138179,0.2576807689095614,-0.5715377157068132,0.8826997106213902,-1.0110566698016943
1991-01-17,1.0209080699945758,0.15758676206179803,0.013039030907183368,3.6265838051850006,-0.9830890611822733,1.0635817765281887,-1.9586197343346619,-0.6243123825235184,-0.40087919249435977,-0.5553602613837125,-0.07392319561612083,0.43650152288688066,-0.3295824812876256,0.24478107728207,0.1180898334487273,0.31733838628717975,-0.8170281469609021,0.08240554749523812,-0.2835456143201976,-0.1699349862541372,-0.41699531014745567,-0.6184365939667014,0.06490550253209557,-1.066824299668265,-0.35190297091792205,-0.20208954444944394,-0.47504999429404593,-0.7475639347787857,0.7201971652298713,-1.1277277167303736
1991-01-21,1.0871180614940792,0.16563982688235024,-0.009325289961015622,3.169161478266169,-0.8696397198777299,0.7763551290467015,-1.6862149000899755,-0.5209931060951717,-0.30928957918664535,-0.6096326430372799,-0.06472858793761298,0.4333472831524787,-0.40262171192010443,0.3147345338537775,0.07153369519467172,0.19559784799719013,-0.9414876588281653,0.08380379952491034,-0.3749691762720504,0.02996385851557055,-0.3258848159650011,-1.0813255778138926,2.1437137524138654,-1.6011423999761039,-0.5249736801530909,0.10798269625450507,-1.3000109629807322,-1.0080349420997878,0.7857179814090683,-1.2936166692254971
1991-01-24,1.1170617531618148,0.16462466367205905,-0.004018057371764328,2.3520601099980896,-0.6284963726669526,0.16537058072418673,-0.489425516148508,0.014318840317432018,0.20351059475299405,-0.49755915984194776,0.2878968107300047,-0.026835249179737775,-0.22835384683603835,0.22826344586901195,-0.0018076001893232373,0.20076788416005326,-0.7339659009939395,0.10380659761199579,-0.5247755309070943,-0.044255287690096255,-0.22935732844007423,-0.7634474863864184,2.4314716026688514,-1.8107390565324821,-0.7451611946200888,-0.034706598031088325,-1.173959249652992,-0.8693865130028953,0.878748492390687,-1.2907272639053617
1991-01-28,1.0855190743071281,0.14605869936651136,0.030632107067082675,0.9138995134439925,-0.20228548904482987,-0.763697233392008,1.5905716540364925,0.9356410633798058,1.1278878626784328,-0.3678276895936173,0.8481968177819541,-0.8815997014775088,0.1391208363883103,-0.03151423074129329,-0.0735046365018082,0.29216732653369065,-0.3268599512248438,0.03097589174190862,-0.6657384890742615,-0.3271732877064234,-0.23717542106837286,0.42005010823781436,1.0369725595031043,-1.7631512747390428,-0.9355420534180092,-0.39779741659179524,-0.215883466038451,-0.37598885214832345,0.7189867545473589,-1.2903678108531251
1991-01-31,1.0692823683527957,0.12369423666308937,0.022620859635066264,0.19054763373884862,0.0027970953804950984,-1.0878353857564642,2.321822542734872,1.2475860350544166,1.4144673016170621,-0.3618511092704543,0.9625380264513401,-1.1902143764558262,0.2587400645851702,-0.13339407071051224,-0.06436669433631025,0.4192854263423484,-0.15669826057977143,0.17921519367143995,-0.7022015800174917,-0.17798093619588007,-0.34189326294315686,1.2140098787179756,0.286036768226507,-1.762474888637125,-0.8720783511990247,-0.2301395453588566,0.2581832761944961,-0.20808106787295164,0.43300855704168306,-1.509378826708772
1991-02-04,1.039214828550144,0.06668856209049294,-0.03883330914278702,-0.2762049116560036,0.11835482905372172,-1.0384308533737816,2.2971208159965757,1.203746931707006,1.3777715089490445,-0.46253802354371715,0.8268891552237325,-1.2117000433845364,0.27762017806879474,-0.15652375316394615,0.12317482869994627,0.42821582715445783,-0.16474958263823222,0.20142481355236547,-0.7045860741194494,0.0649340150514913,-0.5921155944119318,1.2469440491792836,-0.12392418667257085,-1.3988334719372488,-0.7670150249487808,-0.1255895622677698,0.4025340161630541,-0.29652112806225606,0.4792439016594177,-1.540602165213197
1991-02-07,1.0070115913309676,0.03355356400555066,-0.05875112369957072,-0.45191690885796587,0.14936723864727014,-0.813219992597435,2.011282957329406,1.050712610144221,1.251966184609318,-0.5378605579428879,0.6283898242301982,-1.0718348136853175,0.27434802538695763,-0.1920226586671276,0.354964699381987,0.2718007133969728,-0.23885735435871416,0.042916249705079665,-0.6722786866114858,0.16014135860299328,-0.798307251089966,0.7712828045387978,-0.22048627597197115,-0.9651550952913691,-0.7454705615021121,-0.27373291008202405,0.3586717405735923,-0.37284897636860215,0.6747845512084675,-1.3573979225962318
1991-02-11,0.9782004079307396,0.050513513830315174,-0.012251325914363854,-0.5372612637822596,0.15079181707457712,-0.4663207242697357,1.5901662834813424,0.8399717044432986,1.0464959680835608,-0.5491703212134461,0.3117047186593347,-0.8153804236515347,0.2420144908188609,-0.2888500700896741,0.5618322965608604,0.0733218975726274,-0.29722409450157106,-0.044797839653463,-0.5712982930633347,0.3448369763350479,-0.9594854064164069,0.427661078076349,-0.31998786713094995,-0.6787689191982534,-0.6805083744268406,-0.358791132371981,0.30175060256788344,-0.2775029713882768,0.5717049682846393,-1.235554132282312
1991-02-14,0.9725557692129504,0.09410504698393392,0.011691727985065393,-0.42681542869905936,0.111316967756425,-0.27152105132786725,1.1727293242439343,0.6312602247811203,0.8503825070669725,-0.5209001998759981,0.09345016260168591,-0.6480016901658042,0.13080884203526125,-0.29285372951080646,0.5074151203647626,0.06359786359423283,-0.32438721486419053,-0.011731248778355604,-0.49327588537134937,0.37954743327039964,-0.9288241142138406,0.2931799717002939,-0.439061882667907,-0.6470121997976211,-0.6222132891220287,-0.41763086692787105,0.17971291345775314,-0.21908942400259743,0.4623402451000849,-1.1355247090318608
1991-02-18,0.9660106305495622,0.12910684622931912,0.009055110978491215,-0.21487888456673224,0.02868114035844575,-0.11564719213908817,0.6735912940836757,0.39860678049340087,0.5767331554079355,-0.513209763696046,-0.11375602235219984,-0.4667492608674708,0.02256901111883377,-0.24788714592315172,0.33135374132456924,0.13671824695164303,-0.3787879402397813,0.01868915764308786,-0.3365656466075367,0.22504657521761895,-0.8116417731698643,0.2582127031137845,-0.655443669779188,-0.7262066565427373,-0.48529760487031715,-0.33676173789603875,0.07977259493791466,-0.22758755994974858,0.5190430883405277,-1.1583996196993438
1991-02-21,0.9554733802415339,0.12581169660711225,0.00459920271497561,-0.1173958566510962,-0.020599826929697924,-0.06023763292146271,0.507172017401934,0.34692822683212055,0.42368471516770484,-0.5454620037822494,-0.18260547125175955,-0.3662334762507719,0.033047346282357566,-0.24149114583595183,0.2763128687140778,0.1425249933667531,-0.47129543254345935,0.00545301665103258,-0.1865332337159756,0.04713118077453603,-0.7420758417520502,0.3274571477710068,-0.8464087388845707,-0.7624143439039563,-0.34821157462920355,-0.18828731970113385,0.12372832069593007,-0.2789429824663865,0.698363992017744,-1.320471780154642
1991-02-25,0.9659130811698278,0.13309333356530345,0.0051721943710391315,0.01126459034921623,-0.049373377779278874,-0.08144861591380505,0.47368289784724704,0.371185766980741,0.3094979780130854,-0.5851488965503078,-0.1619106855521481,-0.3227315909965446,0.0011886684325172377,-0.23067442483942632,0.23229647076712343,0.07814391805963282,-0.6782872904392525,0.05326937099315682,-0.08039139110707666,-0.1968014767768086,-0.5950698252611389,0.37036382362592934,-0.9945562857692462,-0.7061373659474767,-0.24283505237525302,-0.18986839652394752,0.1434231645493058,-0.45618022630060406,1.0107163251955795,-1.3647511555469498
1991-02-28,1.0215719278009114,0.1539831565932706,0.025110140924724012,0.12844654193555657,-0.062346066101543175,-0.11829935480155017,0.48046759498093006,0.38870645996981085,0.31886504082643163,-0.5804357309592599,-0.07232308920279866,-0.34330950021759493,-0.0590054064661889,-0.212332939866665,0.1574416598547709,-0.14267341430111113,-0.8499438262505883,0.03921446344150786,-0.08028684983909967,-0.45838179707483384,-0.4321732620415457,0.4299041266358929,-0.8779947134266347,-0.5291440974444368,-0.15685706120446477,-0.16522214984221628,0.07574206073687689,-0.5841652143457936,1.269314888144104,-0.9141885660685296
1991-03-04,1.090765925573642,0.17708018818050206,0.03677224497646206,0.3071950279965436,-0.08576514075348432,-0.17766137509083893,0.5151231329653574,0.41030034942981847,0.4129130806542402,-0.5023789795164457,0.08027202176672071,-0.40057781878092474,-0.09756012728895055,-0.16993193848695484,0.0661811073227898,-0.3361395490407316,-0.9285612673935295,0.06438010713662966,-0.1536392096489737,-0.6329069126974906,-0.2463261183409983,0.5685091400724094,-0.6465426424824658,-0.26271956427354554,-0.10578690148597175,-0.1622098609670911,-0.019663031611688937,-0.44657727800479174,1.4020730567162247,-0.18368780495746262
1991-03-07,1.082859565300792,0.1824110598418379,0.006217665821414529,0.44271021805976796,-0.10167023997046369,-0.2488099096347596,0.608196780406506,0.46935197170235093,0.4783724085786591,-0.3945819575009047,0.16830001314087262,-0.44663248633969516,-0.07201834707299444,-0.12440470025577693,0.07959632909099068,-0.15387562258843915,-0.8149397728210038,0.2534500977125589,-0.23409891677862724,-0.42327299848793015,-0.19060050787236146,0.6271056219300586,-0.6256538085761496,-0.19951817351788786,-0.20962307313721845,-0.37500374029177397,-0.024136213022858167,-0.10119190141435798,1.224416687530836,-0.11283090785179667
1991-03-11,1.099872953059421,0.2125646328567659,-0.007095411422583233,0.6276508265188169,-0.138372507838968,-0.32147827284659086,0.7524610680541117,0.6012597546263972,0.5661127234964969,-0.21460823758930742,0.285401687039341,-0.48251082718289584,-0.029951388603261127,-0.03693377810144601,0.02931957915606351,-0.13855382371295333,-0.6424359312551193,0.34257996088715914,-0.24147993330730044,-0.2970464532551246,-0.07609387098912394,0.804396954212498,-0.510584231447779,-0.2380546716822524,-0.18743208117251095,-0.3942387780388647,-0.1398417936608767,0.019184466136435353,0.9114103014104104,-0.041775003528490104
1991-03-14,1.1588467309704171,0.23198903025154172,0.012018190413011545,0.8433272959521277,-0.1984538110729686,-0.31030898640103366,0.7006972091612731,0.607194167218898,0.5103572696030326,-0.06563082212884674,0.34686328749560325,-0.4048275828648993,-0.015915152049915088,0.05430885383492172,-0.08291108488729032,-0.3196108270146996,-0.6032423732196475,0.2308753177075319,-0.20903675864800106,-0.5317626972446542,-0.04775326566022746,0.9409256374039346,-0.2097838740272317,-0.4586235989637926,-0.007066927251639678,-0.24501979687520165,-0.3977450916204087,-0.18380751833628564,0.7137153987805164,0.0004115404438542947
1991-03-18,1.1938158959771017,0.20692507045968905,0.030591296618759884,1.227274147764796,-0.30454286965821276,-0.1835938246958062,0.35455957201181754,0.4004554663708941,0.25168880156598644,0.04641887182415942,0.3100416039697307,-0.16613464748854945,-0.00867097613548752,0.1561953436092493,-0.15339421247038754,-0.2916729179531898,-0.5996817244713415,0.17270808527461914,-0.2657410360924938,-0.7481069317753094,-0.24151936355867024,0.8946871208781151,0.33881701025635247,-1.0322792630829367,0.11642679590517445,-0.19759270009162144,-0.7264085245516148,-0.32910907865946937,0.4791122995002341,-0.41281646997339994
1991-03-21,1.121543046927484,0.17012716052346102,0.0462011183292122,1.415008752572742,-0.3506136515005398,-0.003754448687740866,0.0670452238344873,0.20823646904068094,0.1409335774619646,-0.08752050665276515,0.17769323787768457,-0.036316823959163226,-0.029322519708373258,0.13637710221412505,-0.07034490559111999,-0.09433530944990699,-0.578319555745048,0.3008302419554883,-0.36505147899883267,-0.4043062537981699,-0.4049966885332545,0.7221343738430129,0.7532321080877515,-1.3880845431528077,-0.017958530691331277,-0.08120161581468281,-0.6841105623702769,-0.2707158521707456,0.43098023144776393,-0.8872999807881411
1991-03-25,0.971222765106785,0.14255017860745797,-0.003602576254508261,0.6294501671813871,-0.13756692528059922,0.30175706449490103,-0.3350061987617647,-0.07088036815603911,-0.12511446663153292,-0.4622643082894868,-0.3356902690234127,0.036422010724041366,-0.0920721483026223,-0.11535275741614866,0.3766252034098499,-0.018399284567528845,-0.3463124016014493,0.2318818290257664,-0.28501208866636846,0.23058121380734117,-0.6098856259412092,0.1812116942389664,1.7080043997790781,-1.6888415925768763,-0.24300397418704295,0.12371051024850131,-0.4111888108400789,-0.013893633360289898,0.39658081057991845,-1.070281507153434
1991-03-28,0.8990461240131011,0.15486908409044495,-0.0858495201510604,-0.45915484536958545,0.14423741842165283,0.46697297091610285,-0.5995879061967151,-0.27508556048235355,-0.43720861309640985,-0.6573209144031732,-0.8070469992587609,0.07278313665112912,-0.10996772893580108,-0.3832500503499023,0.8386647685015766,-0.06531771581637508,-0.09974389154355437,-0.07146812558113921,-0.1133255432350865,0.5365765109139365,-0.7533201427620381,-0.0440072007753153,2.7456891166409703,-1.8405342102547593,-0.19520633899377726,0.1277065912387823,-0.3546129082796402,0.38253062775423957,0.27541656086982996,-0.8987712703601324
1991-04-01,0.8419930957335555,0.19588115769882378,-0.13300509357600673,-1.0182686713376063,0.27289533835094515,0.46449101673019505,-0.6743310394545786,-0.4071180496324917,-0.5373279972824818,-0.6704805496224908,-0.9880241122234921,0.09040776993981316,-0.028926194785354655,-0.6061383902138137,1.2014302327976207,0.2669620975350745,-0.014927520321955766,-0.23036107606788817,-0.14537852389943257,1.0983246379479383,-0.8145060822526698,0.7497168270358436,3.755093883278553,-1.8351940648807163,0.1276492777959789,-0.09954448463357639,-0.49856456110752134,1.267265417022487,0.048416077352385366,-0.9546651283477882
1991-04-04,0.8131288602856044,0.19093727229337173,-0.12034544113515411,-0.9426307848402835,0.2388207732340175,0.4057882865613791,-0.6519925666751903,-0.3798277217199734,-0.47424620365090026,-0.6555282519728797,-0.8823262267541842,0.03578230809592964,0.006843578742851993,-0.6026063772252729,1.1698258806576776,0.5472672566649043,-0.058480857982064566,-0.19602096781813028,-0.17047749476394317,1.235734470983874,-0.766270098888094,1.3806531664684716,3.449883470863688,-1.5811270151654064,0.3776627525732733,-0.1742791349135365,-0.4475103284742937,1.5417468171927153,-0.09333772308492534,-0.9872048315183466
1991-04-08,0.7791034279966446,0.1423388758193556,-0.09313571072034957,-0.8231484461811047,0.18827114270312537,0.4072489659408844,-0.6598697525649287,-0.2804164437634587,-0.4043309560176825,-0.726581661995175,-0.7072525300621434,-0.09552475684006372,-0.07209167668552913,-0.5099867879662805,0.9405126542369281,0.6646889403847251,-0.06195841111165212,-0.2127727873984851,-0.0424711047124229,0.8324420580798162,-0.5923711811468156,1.322424207056421,1.791522032141019,-0.9891613387877521,0.42112311912370504,-0.15339467363768547,-0.023311123015487226,1.1081366235463812,0.119697357672004,-0.5701725293220157
1991-04-11,0.7614462169840155,0.13086475754652904,-0.08468906531952135,-0.7148106211044497,0.1420150176579589,0.44342827820925246,-0.6242696465594647,-0.23301754409987677,-0.3064500273269477,-0.7380864473739912,-0.5524417570997654,-0.18897815695708564,-0.14796270197646824,-0.49375794229975145,0.8140575136974705,0.7510535190068521,-0.03876760665035934,-0.2627316132264733,0.014516711180053614,0.48444536798672827,-0.37507529618295726,0.9927788047404654,0.449414773126309,-0.5361025801885004,0.2518190802531681,-0.269229411539014,0.2779285545091657,0.6908665477796162,0.6600294046662523,-0.034051230183258216
1991-04-15,0.7716155997290816,0.14550995249040283,-0.0863182705897963,-0.6029105577137387,0.09591116025101508,0.5056602688551242,-0.5398619749469157,-0.20589169152582112,-0.08949386492620517,-0.6061957578209983,-0.344942235847451,-0.3511351872646822,-0.13024718810073402,-0.4858366342168911,0.6933007172564284,1.097460930643924,-0.07882129364858353,-0.07800774338332611,0.032637158948360605,0.3718678075041888,-0.06210318139588972,0.8944539366419934,-0.9769722444181753,-0.13054922619216863,0.11814201739419278,-0.2716819459543055,0.3972922106335729,0.34994489004075346,1.2494890609343476,0.47786700985733854
1991-04-18,0.7740192174379441,0.1663007977428706,-0.11122657024041534,-0.535708710692967,0.07675871203266675,0.5106689531304532,-0.486533555088993,-0.18292533809652453,0.06209525536479298,-0.47645010867735516,-0.10813303805696596,-0.5126675711049151,-0.03827418349222015,-0.4503685702905922,0.6579393380691767,1.5683902190527017,-0.28983271633710206,0.1488145243204286,0.052599322397571556,0.6024147452156082,0.22095725383086562,1.3292610720676257,-1.407720971409209,0.11280523566141502,0.26200901320179204,-0.03485262447169447,0.22207537894329332,0.2777476400420953,1.2158296670300623,0.6334068526174638
1991-04-22,0.7165136762950267,0.18570508878315045,-0.17900696832913787,-0.43181377224519063,0.03414765373093768,0.48484232082077094,-0.4651657834117852,-0.12325653887445093,0.1807307626352635,-0.43006720282603994,0.3675946918245274,-0.7621611004459968,0.05019049997072055,-0.4162646641237855,0.618654875811946,2.124541431091512,-0.739763179694472,0.2561634096546827,0.1453950159519223,0.8695314187982632,0.5750687127731,2.028717037246669,-1.2074511706497422,0.3884267998290881,0.5335854470434037,0.2713835862846214,-0.16951043644415964,0.2371610906829673,0.7326994454519411,0.6306634814157709
1991-04-25,0.6429600942268971,0.17218227352326887,-0.22063304980382117,-0.35790599112700594,-0.04159780639358202,0.5252890081408802,-0.4955691434171566,-0.06373576448566079,0.28071209448868645,-0.4968159154273525,0.7160828844330547,-0.9660477023092271,0.05622535232660896,-0.4541217879868914,0.422556830076629,2.1578339499913963,-0.9559893264536424,0.2553191946097373,0.2577455111304238,0.6579861502409381,0.5661161702272988,2.0838745741691613,-0.986725345614398,0.2918895591930048,0.48935885537975454,0.17736532745938505,-0.38122267961071626,0.22335845143813998,0.4102499781385616,0.28708813069525024
1991-04-29,0.5493212309145236,0.13712776191041492,-0.2618494950757818,-0.2997414331285558,-0.1692986452936447,0.6851989495134114,-0.5919299540505383,0.03926972462681813,0.43971324680307083,-0.6439769560206527,1.158901462692877,-1.2558050029856793,0.017736632068884192,-0.6013922152894177,0.07183571852809063,1.872627971135183,-1.0992961928970357,0.2745061121161673,0.297868663251938,0.16650787891982693,0.2955282496282221,1.5420383663297483,-0.7866722355987836,0.09926033912396423,0.09069357537752716,-0.19090364219394168,-0.4667727297374576,0.20557615697828122,0.3048706997595412,-0.12586256754162498
1991-05-02,0.489888639088246,0.10630185405512531,-0.2926932931522266,-0.30278458297154626,-0.24954581065216244,0.8356122048037571,-0.6902265677442297,0.1349883378477793,0.5387680310631985,-0.714513439032122,1.4860930459613244,-1.483630441595732,-0.020578517088995957,-0.6999376965292963,-0.1454998913164848,1.7088812575774175,-1.191490953594463,0.3682695628561346,0.28255444731665424,-0.05043638257236709,0.11336694603536991,1.1042235795182427,-0.5907061476356423,0.02633836912802328,-0.24400487347409602,-0.30043428597541805,-0.46554212082348306,0.19223982471772358,0.27460536446594985,-0.26925105620777046
1991-05-06,0.4129772165136766,0.015791061609956466,-0.2949048803693481,-0.3424057540211096,-0.3505902250080597,0.9436043839989249,-0.8158385590422651,0.29510647546548974,0.6344820263958335,-0.7407501625942561,1.7526139883545298,-1.683677022672907,-0.17446115037654977,-0.6771124027082781,-0.4485376290615973,1.5626988827588106,-1.1915773514749228,0.5664576737100981,0.48153806608479405,-0.31536335253517855,-0.1084885036240011,0.8000186848026859,-0.25840885710004186,-0.3111366841163289,-0.5478111431996152,-0.18094914397492207,-0.30065795404691636,0.17355281513665083,0.031862960115894484,-0.7181359063081453
1991-05-09,0.3989636055003043,-0.1418218585814029,-0.15429937136948657,-0.35990748613826085,-0.4843731734972818,0.6950607315516529,-0.8467723482739015,0.5116219121799348,0.6695940939179179,-0.8558507322822192,1.4779270118969416,-1.3255083036418314,-0.6288480030930821,-0.45841411036558677,-0.5651294470919871,1.3707184184606147,-0.9667006609765265,0.5750990556840494,0.8263438917659666,-0.4370625337693078,-0.5134128940801282,0.6723639692976936,0.1259796619178247,-0.3780954885486187,-0.38626821993209653,-0.05452057196885628,0.7118825718734111,0.11101268110018278,-0.11109620207795178,-0.9498718868572554
1991-05-13,0.49169515233322464,-0.41106590650961033,0.21972703009138567,-0.3375255493148655,-0.6157310601575684,0.045767629542800496,-0.8136130969912677,0.8505958860857153,0.6490356367042555,-1.0413473736497274,0.5690732729973945,-0.3614533513964906,-1.3922900159681875,0.08937709790432324,-0.5460277485118649,1.0734068807224175,-0.41733767491921286,0.4682394674477421,1.3018371309038521,-0.2909830454336601,-0.9509354483773886,0.7888315307690189,0.8066693143802836,0.10040008498811046,0.1896391843707555,0.08372118358923404,2.759989853418409,-0.4183361282113306,-0.11862535588606184,-0.6700144042013835
1991-05-16,0.6137275492709368,-0.5690245568871084,0.5269512408542216,-0.290607895383726,-0.4908944658131677,-0.3639343209853306,-0.7697066747364935,0.9823591738630192,0.5539508200995333,-1.0639255188223653,-0.13937647540044687,0.17053329479636828,-1.559199379200989,0.63775526480948,-0.5151867778283573,0.990974928693787,0.04168747834588989,0.5639283211149028,1.3953155023905695,0.05626793402628633,-0.6477392325847676,1.3131330342876317,1.245997920960604,0.6495105123777004,0.4989362496017137,0.1750361971952545,3.54026887182075,-1.1799654448638026,-0.04013195849027027,-0.17368357536841963
1991-05-20,0.7016095587466451,-0.7332078984628831,0.9475288181167961,-0.13196736864872968,0.15773159951013724,-0.8910767517557329,-0.563805405040243,0.8686595887680171,0.15762581767955902,-1.3333065580424968,-1.193622503816945,0.7097621592169625,-1.0110391713306417,1.7393394697758566,-0.4208521236239873,1.0153060130098879,0.8636106260823135,1.010569017335444,0.6397184320247078,0.58967313420154,0.4186829094160498,2.3149804838790833,1.3661013696939932,1.3669224210098858,0.7717182723552398,-0.10191938313045193,2.941229560113158,-1.5707300220915916,0.450624347822183,0.3007843635523131
1991-05-23,0.6747162314961873,-0.8613420411798894,1.2166722821968736,-0.010265564228174427,0.6365200821896334,-1.208689284037983,-0.39365962489470435,0.7093063184789203,-0.1145057205153005,-1.7139739813364427,-1.8293123713920445,1.027502787260319,-0.5525586996292822,2.311039673034751,-0.34324743794968193,0.9275305256930595,1.3309315533774324,1.1560433010526476,-0.25830852785140285,0.4323724969352679,0.9875403423170314,2.6415697784055383,1.0102984850797867,1.4751439388058822,0.596273159093519,-0.27982358419199344,1.803582273490308,-1.3652111365485105,0.7749077751513119,0.4206751669402507
1991-05-27,0.5982730612633763,-0.938482558499656,1.3713094019755427,0.0427122264958053,0.8130514488827243,-1.3703573765226955,-0.2756737511007193,0.44325985336468643,-0.11486736775180856,-1.9688496306785916,-2.049396195366437,1.3228703401231616,-0.4654617294963468,1.9584906650883487,-0.31973038648262303,0.6888613709051007,1.4459598959189062,1.0322512113625968,-0.937921122119837,-0.3786315550303235,1.0730382605982032,2.3293385384996372,0.34511361212088215,1.0349172985066593,-0.2181997951370699,-0.14647424321559835,0.326473936160854,-1.1723313242160762,0.8451770278565118,0.535107900860824
1991-05-30,0.5408521252660792,-0.7015598029580081,1.226218862163267,0.06495544883878898,0.8832098324310353,-1.3735405176250963,-0.06437540448335533,-0.15518217870999126,-0.00872457795118528,-1.779353858320382,-1.8101502975386834,1.6144747098051424,-0.4253071723268952,1.1173997743669737,-0.3345504502042032,0.7100511082916255,1.5102228790516574,1.4028312355156896,-0.8550704525312304,-0.32035378040218876,1.220886201505696,2.1873782336058207,0.13092831337422411,0.8609071920769045,-0.6706805400573294,-0.35770771565445314,-0.8512370272109427,-1.019660232349353,1.1084876757559694,0.5878841369024262
1991-06-03,0.3412957957968189,0.02255406923071396,0.6840775537356555,0.09667464852293352,0.7676849353130228,-1.1937530741769038,0.5390278160861689,-1.62298685059144,0.1228364498627822,-1.5705876693083731,-1.0418392233584426,1.8965969178916653,0.14715428819506374,-0.3675015417670035,-0.30192245610528423,0.7960069186784591,1.1524716785495916,1.6734293846077466,-0.1990738000900372,0.2560689971659196,1.4607199481189697,1.8149082413234616,0.2681836655420231,0.9007158808619491,-0.38588700423272887,-0.6042550760633194,-1.0666600731662907,-0.637797581077737,0.9954739783514155,0.1590310509385295
1991-06-06,0.13128654544874088,0.5777314507598839,0.285464553891848,0.09144682610960972,0.451036389343177,-0.9689013878860959,1.0330744520984227,-2.748197854840122,0.13330010821805724,-1.6207640009040571,-0.31051918219950214,1.842045356768062,0.7790861777655248,-1.3371868339523425,-0.3009455043450612,0.783125360723733,0.5586369615308483,1.4017466349113152,0.3360086746031281,0.40358889544550514,1.4172724479413916,1.1969625307057898,0.45005561874937794,0.8994438000301195,0.22020195110992682,-0.4316717252009583,-0.025221671193048436,-0.42602964170074237,0.48768331543444815,-0.37987066897598304
