,0,1,2,3,4,5,6,7,8,9
1992-10-08,1.2305001826837534,0.01677488982759508,-1.1165751432973303,-0.3320216416160558,1.01782931340657,-0.5374569064703912,-0.9135809079577863,1.8318946319346476,1.1613930773885606,1.2677117361327184
1992-10-12,1.2893976303919348,-0.08689325274531162,-0.9681507140251288,0.03744469737358797,1.3224571403695522,-0.2704372252274902,-0.7049588300204527,2.0670599444510365,1.4672239486453722,-0.9635943746898482
1992-10-15,1.341092722271969,-0.24502030987940884,-0.6846043276964036,0.3509145570859558,1.4415482713451484,-0.10668877477038874,-0.44794712678295917,2.4835210646215806,1.207608169063198,-2.2067469706005265
1992-10-19,1.4005397178754568,-0.4420614467938597,0.0055356746728959585,-0.0255425903313516,0.9830002676676014,0.22070310578629748,-0.07887010913666549,1.3945311239978821,0.4845362002507467,-2.8101617341186254
1992-10-22,1.455066481253403,-0.4513301553131548,0.6143994714026446,-0.7510594698525173,0.3928324145209208,0.017616149805353018,0.14102783998389004,0.9786204342502226,1.1730278099660862,-3.050845615808829
1992-10-26,1.5530761642907984,-0.6324435295078581,1.0061028646161432,-1.197096894139788,-0.038485856665602475,-0.43990495693801945,0.3671784584276771,2.115301434556423,1.4296802619995954,-3.0935622361149355
1992-10-29,1.585186046919216,-0.7330743034387854,0.9001922723781811,-1.0530571729035778,0.1198707278158339,-0.5665640800569294,0.28119203926633496,1.9062209874980591,0.5520635087557522,-1.390787308572356
1992-11-02,1.5770212785849769,-0.3820973331939501,0.5340590651765418,-0.986112891690737,1.1138763941483247,-0.883145426713102,-0.20922012797756273,0.027779461777970447,0.4838597174375169,0.38288335248382843
1992-11-05,1.5573657613539498,0.10013189784144443,0.8383773736029628,-1.2879967506128673,1.2224695310960632,-0.5848147323922023,-0.3159143272227168,-0.44417620104587513,0.7824806150752451,-0.22798125970608527
1992-11-09,1.5669015462932796,0.35646185762033616,1.50823994244247,-1.421314235068196,0.12929557376171635,-0.2129748691422603,-0.10903719359915486,-0.27211214913891524,0.5931312907490568,-0.6093049363713104
1992-11-12,1.6148360690347379,0.4366233329660245,1.6453010230070038,-1.3744181379381364,-0.20249621839037507,-0.4106105865825907,0.007250253684363275,-1.2013459260490293,0.3489367348648669,-0.6081290403243098
1992-11-16,1.6496084569405574,0.5247891106974879,1.729176531612386,-1.190242401252259,-0.34965533461450604,-0.17298103743098295,0.41545889641932365,-2.1682024039898082,0.011825817300349314,-1.2756017592536122
1992-11-19,1.6401051320075892,0.10709024559410629,1.3556512571532793,-0.9827952174571875,-0.5739508396292342,-0.2539014721768444,0.577113046737057,-1.7422513643234354,-0.07105482270520963,-0.8569046018875782
1992-11-23,1.595917342337814,-0.09658625970157421,1.0237057826107312,-1.1250667814405595,-0.19612651340782364,-0.44119251530126485,0.3304149949244479,-1.4196803088353558,0.05035315668661926,-0.9233311346945878
1992-11-26,1.5545817184908395,0.2533853476923135,1.450925301415118,-1.2796803199524989,-0.15470188776214558,-0.1027712146698156,0.16044387590971465,-0.3835653538630779,0.20730253850512512,-1.9030740354199902
1992-11-30,1.5339194469361332,-0.040049147206683566,1.7477586252429493,-0.691442852678375,-1.3685270207489255,-0.14992364491832383,0.17398797263076865,0.7302774843417953,-0.06953236407609868,-0.9220480759208893
1992-12-03,1.5463313451366685,-0.6309197743427487,1.31445827079,-0.08858537582690337,-1.9746201235337237,-0.646472959795276,0.18643140670769365,-0.40002827733935276,-0.44127605310832135,-0.05891482061063494
1992-12-07,1.5418107817120772,-0.9300491466603439,0.6431948330868621,-0.15254458966303183,-2.0944135798512713,-1.0275939744551192,0.265923222400337,-1.3580032926481438,-0.5565248608969527,0.18763970803350954
1992-12-10,1.4783877981512432,-0.9845754093834236,0.09658766838076831,-0.26297742492216486,-1.7541719757726195,-1.158097974903907,0.23674272412782849,-1.6797147655133606,-0.5054612966719843,0.5434775914602986
1992-12-14,1.3581379976559915,-1.1941203406685197,-0.47536512916971685,-0.03127400364271612,-0.6200414174294289,-1.0592569312438285,-0.0047535845298475625,-1.3726603403761697,0.05621396079046739,-0.21954646024418323
1992-12-17,1.3004406663623562,-1.2972318716587188,-0.34581632807425533,0.4206004466687454,-0.441270925582852,-0.652293167501247,-0.035679604707528914,-1.0340994124910594,0.16080190046245924,-0.059284947938424544
1992-12-21,1.2753472607387606,-1.3530297703558274,-0.13596321058378538,1.1851784761738116,-0.7724283136079323,-0.4766319525710206,0.06602334946802868,-1.8190508630302258,0.0346245158183926,0.6412451916702891
1992-12-24,1.2544037858266792,-1.3418149993494728,-0.004197696554644537,1.3786294829539194,-0.6270251114802637,-0.3882286168916118,-0.02512149220335892,-1.726978103470474,-0.1623407801128693,0.4586383398798184
1992-12-28,1.2060244098107016,-1.3145380639250124,-0.017240550928409,1.2147257833022347,-0.1481127253137478,-0.38944092243567346,-0.40353592721076453,-1.1057361127941403,0.042557409852335644,-0.1931489189519184
1992-12-31,1.150728635363864,-1.315334511537455,-0.24023031866568959,0.7049916436702128,0.20622917954518022,-0.41187128531626793,-0.6995805478106497,-0.72990786677156,0.1439767990852355,-0.3168575565034556
1993-01-04,1.0568507925784785,-1.1989002425754571,-0.10981894170015156,0.1891735653569738,0.3441681384747168,-0.3250442511112128,-0.8573730267987487,-1.2062072756324171,-0.027583930769927965,0.15200845117459416
1993-01-07,1.0283634759447455,-1.2137797589004828,0.03939951126109459,0.27111114582525514,0.5346756280082338,-0.4174231348364766,-0.7847251986837019,-1.2714542637701414,0.5507112559521666,-0.7220238932885602
1993-01-11,1.0236631600578796,-1.4456017168530764,0.16900609681640671,0.2757748145172821,1.0862487003706616,-0.1988616648636466,-0.7119181081814939,0.3159115058925547,0.9045305935497362,-1.4373633378611579
1993-01-14,1.0063778017346974,-1.5215030121331057,0.8355609694778209,0.10042932757141913,0.6688348082830012,-0.05454540671695124,-0.6359181336179615,0.5481309533771375,0.6382797646188507,-0.7947428473791643
1993-01-18,0.9969001563912601,-1.5306930659235258,1.84716983279149,-0.160346231962334,-0.808365161330081,-0.20416266953750084,-0.2482275272228438,-0.14667257770439318,-0.10003293907472319,-0.2330862279307168
1993-01-21,0.9844802601521138,-1.5520247648248886,1.9234030829418856,-0.4544048924495447,-1.32254091707516,-0.24251024423934617,0.18606313030976904,-0.4393671644160902,-0.34922274396857117,-0.16937278437045514
1993-01-25,0.8930688181186699,-1.6258020467455594,1.3014720084207205,-0.7732894096268016,-1.3610554242468407,-0.11020246624634766,0.5180499780779098,0.055773894052233236,-0.08826053034925226,0.8143793634563287
1993-01-28,0.820209709526396,-1.5204319070490555,0.6841855162961505,-0.8326122175492074,-1.1846304481802234,-0.3094940648780156,0.4198079031353499,-0.49393495692006517,0.056523779629431684,1.3806062470797673
1993-02-01,0.7970465152324743,-1.1576652644158487,0.13675096519039034,-1.1971389841290003,-0.5372958048260742,-0.4095895257998291,0.16657362301484768,-1.5337147266946507,0.0350369057390476,0.34877284032867995
1993-02-04,0.7929640538680545,-0.9677553884307349,-0.2013616970467898,-1.2529571135410582,0.38877313878669484,-0.12102459818131761,0.004096340384810255,-1.1809123137094037,-0.2312479684162603,0.19630239459294388
1993-02-08,0.7658434453240497,-0.2535047927411197,-0.3759679880785604,-1.1472103624013,1.7699675966342778,0.19040976281536368,-0.16450330166868604,-1.0932478806317243,-0.5136872526710224,1.3964904850605848
1993-02-11,0.745772459770789,0.48368365663860513,-0.07896309095972716,-1.434120925530533,2.2051349396408058,0.4687272697783636,-0.18846018812684376,-1.1084797649512859,-0.5856205596539998,1.3055992384047792
1993-02-15,0.7735572857131974,0.37600886528885763,-0.0023344750907644055,-1.8202857237744268,1.7542187056763408,0.34368511544417213,-0.27412319804657775,0.0013047873379310193,0.005898292042476249,-0.06090288891407713
1993-02-18,0.8476320720358611,-0.4280060909959878,-0.6904754352228777,-0.9820378170977064,1.0791151531077685,-0.5891912044579871,-0.33577934465980736,1.1614532427969642,0.7632509855668769,-0.5082939501346063
1993-02-22,0.8802484723369028,-1.0742851914403386,-1.239603346513615,0.3603050077042348,0.6012376155382803,-1.4073029040505256,-0.294028795048089,0.7056976236234231,0.09565992255365978,0.8198005086186492
1993-02-25,0.8538050871002436,-0.7232378079292587,-0.5972538515246409,-0.21287841382502,0.3057763502510104,-1.2572807287937162,-0.2562376798888492,-1.219500331770068,-0.9179067356718962,1.093049211711994
1993-03-01,0.8642450195648463,0.769303473578266,1.0539066321053177,-1.3878077847232433,-0.5148778395629094,-0.5852059349080768,0.025010901322881952,-1.7619101405186048,-1.2460165321047303,-1.2222595471026338
1993-03-04,0.8777778637879282,1.3991982264270075,1.7719000752481178,-1.469432487127669,-1.686106760991646,-0.04096930154464686,0.4022558912647944,-0.6765265150613827,-1.52436554474141,-1.3253957267581702
1993-03-08,0.8207408452555988,0.5195836873334616,0.7421922196303807,-1.5764536521928323,-2.5547140388945104,-0.2452460136867471,0.42904974861827255,0.21389979188996472,-1.629861042059529,0.975023620275585
1993-03-11,0.736942783290609,-0.22087479407935393,-0.652804801351815,-0.9280450407048696,-1.7730393135047553,-1.0920080713412885,-0.04034249306914605,1.5284607376729167,-1.1680208151291467,2.337363732290062
1993-03-15,0.5899501387225624,-0.37397790546550547,-1.2904590474103597,1.756400932581417,-0.25479435340224454,-1.3264896637368926,-0.3558712336288294,1.8930920108972793,-1.2964358648505292,2.739393609162514
1993-03-18,0.46009395586486446,-0.5027404707611287,-0.9903327877214371,2.6053258428091213,0.24903267332302956,-0.8225483581348494,-0.4303035449722846,1.2115572639848449,-1.197861015684101,1.8973510294278146
1993-03-22,0.33747547465447914,-0.9920611971648547,-0.6371533998445466,1.3599392544586248,0.25870881351884195,-0.8260989134515755,-0.7539544323969313,1.1619747054780283,0.08836374765136842,0.03838729708890543
1993-03-25,0.2911417776062634,-1.134869898716605,-0.20175031345887362,0.37044617106314925,-0.039684458667945885,-0.8152370050749019,-0.6958279943226672,0.598175799390596,0.6743120633784679,-1.101267246928409
1993-03-29,0.24336448062824143,-0.7806554821119497,0.38608696527603403,-0.3183760640633147,0.10888022609670467,-0.21567768638217968,-0.41285863292156194,-0.9265572553668275,0.2903051086367859,-1.232945113962596
1993-04-01,0.1929787768191674,-0.1980904860813434,0.7679442357639626,-0.7729768960775715,0.713449267518032,0.394570215911424,-0.2321266184550272,-1.1449107767813196,-0.17949822368573926,-0.40953149954522045
1993-04-05,0.13859548271979605,0.3395672650715994,1.289724416394618,-1.077848038631637,0.8885751577610095,0.6055467174928264,-0.1037603724899629,0.3771454868215282,-0.1316106409764712,0.7606786047644557
1993-04-08,0.10254924026389949,0.5046281745701114,1.7362838176020237,-0.8031642946143208,0.31258237011970563,0.5355538674564485,-0.028567352364044073,1.1567059536147835,-0.01118153223741989,1.0176619313600963
1993-04-12,0.07251825334269514,0.6540326534935067,2.104112786152377,-0.262044015126913,-0.5764749570056046,0.18948931128733562,0.12715045663759458,0.31988364991598356,0.1092525500004002,0.9058289493012888
1993-04-15,0.06840082664681957,0.6333619667624141,1.7515835290187804,-0.2423687754331402,-0.482677860182298,-0.20106848720174775,0.17742994474176074,-0.5686085132330508,-0.15352756556733796,0.7870500512890299
1993-04-19,0.04298162621275811,0.5029125376074006,1.1672874075417659,-0.2520659001658114,0.06385386636798035,-0.2738098003651446,0.39812802626053606,-0.3558630310909639,-0.655072784213211,1.376370316505802
1993-04-22,-0.008646434696811237,0.3884697183237329,0.9835202622973461,0.14812630348017472,0.28004300402809973,-0.2059687601327368,0.4151998056687449,0.5896918404726358,-0.3269165220360501,1.5755651153348924
1993-04-26,-0.10851015608003,0.2002272409744646,0.9652653282449681,0.5207436630017682,0.40959652362453547,-0.09134217050362198,0.243322612881403,1.292117611945758,0.3569572374852217,0.06901929176398627
1993-04-29,-0.1774817495968789,0.001085274649277569,0.9146752868020167,0.46841253540898675,0.595616677201784,0.07476179668416076,0.17739458603275532,0.39043865411725426,0.31967592052232385,-1.0117167280970543
1993-05-03,-0.27999253782524536,-0.2895812421390469,0.6331027407050719,0.2606409343983481,0.7647995721880808,0.14789533290435725,0.037207009368718874,-1.1589364405932105,-0.001300508732419262,-0.5730399065163477
1993-05-06,-0.3715515792464058,-0.2887786566521733,0.4741312551835415,0.06841596126684206,0.553028746428241,0.1032190360723286,0.009893964724926959,-1.1979837271028948,0.04597128779690589,0.3733420885416664
1993-05-10,-0.4890697833690093,0.1749093316111615,0.4905163514467459,-0.059722168340922734,0.5187839722220043,0.4212125203265019,-0.029069298190239456,-0.12542652775446209,0.35914166905890177,0.9318517384269176
1993-05-13,-0.5815438268638947,0.5846240471222467,0.6372568878479298,0.17494262483262238,0.8125125845582281,0.6917203157466922,-0.1901141883684881,0.2539267973843599,0.4379301791650774,0.7079381315690897
1993-05-17,-0.646991756793408,0.9779043789330696,0.8750673595922088,0.7642694782426094,0.9897741667196466,0.6492192098536966,-0.03384382468213396,0.12292761944615474,0.37319120153147595,-0.1140451626480579
1993-05-20,-0.6721122018598419,1.0282392604770336,1.0909657309900973,0.9214612930679679,0.5364689775871523,0.4958982398513925,0.440088024555942,-0.09766201608165967,0.6876937838877866,-0.8509374021497665
1993-05-24,-0.766793672847307,0.8786360021352129,1.3701829402848242,0.34700083372824186,-0.2157384706909115,0.25918829083955985,0.7377428252840389,-1.089893547132443,0.9548909525503622,0.01982538455818615
1993-05-27,-0.8518774963436996,0.7942973164721318,1.2578727174071869,-0.29857840264581703,0.18885824603365142,0.12921527291580207,0.47811270957582874,-0.7879206369533185,0.9285645194300959,1.539343196705903
1993-05-31,-0.9541093533862331,0.37813448026628405,0.8170816288315341,-0.03673736203335882,0.8945618049474268,0.08328410110771171,-0.08161213775082897,0.19433069713256967,1.2673986675155289,1.6429493614399662
1993-06-03,-0.9987824106986388,0.12993678353385385,0.9552795359961047,0.45108729580124163,0.4871170673981834,0.22684930118177546,-0.4189928502700481,0.44228006101699724,1.3268665458336522,0.7374935464094182
1993-06-07,-1.0123886783885936,0.4661594546480272,1.3813201907104378,0.2546903524682388,0.06786223122556972,0.4946007193903754,-0.42181524579136354,-0.1279449642161413,0.9501194495729883,-0.4944490155500659
1993-06-10,-1.0436533719101397,0.6752373156984838,1.2958954670824376,0.13806925681160467,0.37938715236091003,0.6173109797644065,-0.3542390358002186,-0.9677913427787385,0.5374087637035655,-0.1252183917148861
1993-06-14,-1.1394595866044896,0.4010194949440371,0.8866013401632599,0.41264638424506017,0.8644539831443444,0.8306258580849653,-0.3273325352549701,-0.4148157253015301,0.33307671574112174,1.2455529363977391
1993-06-17,-1.2596763997510185,0.5321114800492601,0.6225800278109915,0.7253425584511363,0.730055610125146,1.1857826043209074,-0.31539767165064847,0.27211544837935786,0.42775584974446107,1.0265952640615355
1993-06-21,-1.400646039989191,0.8556488149403657,0.6524238274242102,0.4821832345231714,-0.10732670293505804,1.324184299234475,-0.5555179231756023,-0.07780509188463104,0.4689247722258051,0.14236237097967278
1993-06-24,-1.4123986340953227,0.5677343509659236,0.8907868228794322,0.22466377775766488,-0.21089153116094206,1.0312113442838984,-0.7016138112622531,-0.6279768898203166,0.5654768721262573,-0.10307973824488612
1993-06-28,-1.390780988871807,-0.019288890096543047,1.159780699728399,0.21513572937964692,0.22439464439946877,0.6842348866695197,-0.7314662863709163,-0.7783263929407734,0.8508134792900603,0.4521916851413062
1993-07-01,-1.384876783702629,-0.11148873203192489,1.265362062431482,-0.06868526176267169,0.3389668142373108,0.4804844644614582,-0.6211057845325897,-0.5344872878345246,1.0905524920637837,0.8686297476901017
1993-07-05,-1.3445280521941785,0.24708471601826257,1.1245698932077082,-0.21821544491236797,0.65917785481758,0.16409630771239378,-0.48940835765269747,-0.07287842439772496,1.4526870850870977,0.5040781214539771
1993-07-08,-1.303100671110317,0.4343553645546322,1.0466058371990952,0.42257217451422635,0.598539401052975,-0.11626552885626051,-0.2767038994562672,0.23379752436505216,1.6948492444959364,0.5182464035756253
1993-07-12,-1.26639282117272,0.896778031857619,1.0104793189717696,0.5621207209365188,-0.016491258558462334,-0.13256105111199626,0.1582856994401553,-0.10521442182620137,1.6460152590432324,0.25480896946798776
1993-07-15,-1.2629495623127138,1.0060151570046412,0.6013785092785094,-0.1318522141190893,-0.05490330472625875,-0.18011420721316942,0.2695661353436539,-0.6938531711428126,1.6838963023171858,-0.22145550546674034
1993-07-19,-1.2844539178885772,0.17887243554597715,0.18424319242116788,-0.3111815160048139,-0.008649548646623118,-0.787999551495258,0.15881819941848663,-0.7311786074233989,2.244237573463528,0.605186133151713
1993-07-22,-1.3181194441538107,-0.278446316729061,0.035260183244907393,-0.1107426513677768,-0.015744682295732743,-1.0587542794138682,-0.035017954575299715,0.07755165488576146,2.475627013662223,1.828936895905703
1993-07-26,-1.3412042632711014,-0.33367994507236737,-0.053753853737887936,0.11858631777386273,-0.24582929461538403,-1.0365421704454343,-0.08645464837798245,1.108869266386185,2.235763482026574,1.276540816858396
1993-07-29,-1.3140370559710097,-0.22040704009785625,0.09501902891166997,-0.2024842699072883,-0.4744585603834022,-0.9564999753377782,0.11724638164837804,0.12244101112396782,1.6832244730417936,0.2022516403995459
1993-08-02,-1.2903426932609208,-0.30109113787869834,-0.026001086133551593,-0.48682778721077846,0.1249513316313349,-0.8880997174060364,0.07190502131747745,-0.6075955889317002,1.193495637122187,0.3276501313839261
1993-08-05,-1.3062354326263967,-0.5213341289660005,-0.17467433353560635,-0.2955727836365559,0.368899740010329,-0.9101794878817739,-0.12662291491482236,-0.335981120439729,1.4911940661886172,0.17398998097490842
1993-08-09,-1.3482888945376834,-0.4845986972032883,0.246122284175479,0.49692971417108694,-0.283231279085108,-0.44743354104825556,-0.1270081624589676,-0.4933979304360829,1.1883051753039655,-0.09692537409067764
1993-08-12,-1.3510717600925954,-0.2894769104396597,1.0173660855544022,0.43107012972944964,-0.8592556707734783,-0.034970303058732506,0.10986025512080017,-0.7053553665494461,0.6730033527847055,0.052862100518708814
1993-08-16,-1.410311092281404,0.419124410978842,1.3581254273205594,-1.0018986317854073,-0.3151320615113792,0.362242892329765,0.33198335299877935,-1.0911193860912682,0.36739911164256706,0.44541025898052394
1993-08-19,-1.5488485254851136,1.0956079378134151,0.42516741570308764,-1.1811080301427892,0.9374329834643487,0.8295159556735259,-0.044887507944648554,-0.8214427101999495,0.1480421040175059,0.015856212135476222
1993-08-23,-1.633892298455349,1.4573698644372721,-0.8447783912411047,0.2758834784132063,1.8420871421223508,1.3107801132293586,-0.4634483301804539,-0.9610445155037209,-0.21301076389051804,-1.0875865286551702
1993-08-26,-1.6152174367767722,1.3637190811943594,-0.6753387240008814,1.4258350503200004,1.3379671045056936,1.495118365098223,-0.38555621748475744,-1.387784143441721,-0.5367243736599653,-1.4500757358885523
1993-08-30,-1.576256322178169,1.2350004841031597,0.3772345756800145,1.5021603029692259,0.5946923842624495,1.6306657051798334,-0.07156634145125897,-1.3818622517771093,-0.4986409782745764,-1.7747063739481574
1993-09-02,-1.5361008623496093,0.9617337353183354,0.7692276213762473,1.503694118382246,0.8073382627607176,1.5038546356654954,0.03421819556663983,-1.4625874621052213,-0.23611310843919653,-1.9366120568545722
1993-09-06,-1.4798363471781748,0.2961855478647784,0.9774880672221078,2.08574744537309,0.5449594246856866,1.0993548508055153,-0.08613324396332543,-1.8451105941857218,-0.23588389228696938,-1.52958118717781
1993-09-09,-1.434011584969377,0.0025748127953273813,1.394754889036048,1.6593540694966769,-0.2265374775555015,0.8360491275258357,0.06353988822610408,-1.3508990654636381,-0.03226981100717941,-1.0392901944041368
1993-09-13,-1.4083861856185487,-0.27115144152832943,1.4894569682181418,0.5958169798525825,-0.14735081177872117,0.47854057265257477,-0.03015115747999922,-0.16461999295930263,0.4931423142600872,-0.9128491975871315
1993-09-16,-1.397292542010733,-0.5034126132098338,1.386457043697378,0.3505339604588035,0.2600300860940922,0.3077758155145675,-0.3309288092545333,0.24082606072687351,0.3696108823226321,-1.2299397705313908
1993-09-20,-1.3895449244162765,-0.6072321245805643,1.5681764714988355,0.024658855191690664,-0.038207705970598645,0.37109374987055316,-0.3020188687439123,0.503238888012941,-0.061703930006453606,-0.794448702383844
1993-09-23,-1.3899711095783571,-0.535151353487839,1.3682084969455492,-0.09291940675669551,-0.24762958922767633,0.3516010304253757,-0.18329805004491004,1.4939191512414467,-0.09969575536840458,0.4199496675995764
1993-09-27,-1.3571556624920784,-0.48653435286861474,0.953572335476896,0.16466625354270653,-0.6459663865714548,0.21853680041708431,-0.2178305449225554,2.6838340774344918,-0.01206760593937549,0.933926775219322
1993-09-30,-1.3430100735353028,-0.6183263271923772,0.9710653045284533,0.304609838988165,-1.0689483183421937,-0.08199920106123362,-0.43916874162849595,2.0508614174732647,0.05949160988423798,0.8649361369406263
1993-10-04,-1.3304990512123729,-0.5458749237572801,1.0223111098113535,-0.05869759037862909,-0.7907703177016601,-0.644556828535266,-0.6445247637075969,0.5055706667719754,-0.18822444689642215,1.4627581075858205
1993-10-07,-1.3044389445389377,-0.002684850287315237,0.7347834750031011,-0.5939845806915606,0.5656971533969284,-0.7535691669962041,-0.758427489479905,-0.31303355756805407,-0.8497728685126945,1.7270350652399413
1993-10-11,-1.2728648759743122,0.5216318774053945,0.051166881613980926,-0.4631783723237084,2.652182087007302,-0.936315751289529,-1.1302834475207264,-1.079436293155943,-0.7139852575281975,0.5394128215222911
1993-10-14,-1.2487233444775938,0.3732873266635414,-0.2716575602009813,0.17300767662102226,3.170601471506436,-1.0710039536171014,-0.9602640568666924,-1.495484557423201,-0.3686305627514738,-0.6639713787805747
1993-10-18,-1.235496963452122,0.45903312672723057,0.04863537316278285,0.22684893298091685,2.7869711109133504,-0.6269544221746555,-0.41686199710580757,-0.4441543214993024,-0.20338163494363362,-1.277465739260933
1993-10-21,-1.2430087902925318,0.785186769939607,0.216500865009407,-0.1496987106742485,2.342259798118727,-0.5253960766619166,-0.40894811433025696,1.1534711273353506,0.19060653328551402,-0.7426961921204932
1993-10-25,-1.21265079825372,0.5438608429944872,-0.298531394828664,-0.16617427452093986,1.978476707618709,-1.3979251329527218,-0.6621005670647034,2.1761482066065874,0.5983143175069187,0.3804641825433749
1993-10-28,-1.2015425993714828,0.14506801477490108,-0.4603487849915011,-0.08441962911596647,1.6746104405039308,-1.7297274788335455,-0.8684141508605755,1.7076173075960952,0.7664382849907329,0.2858340429623147
1993-11-01,-1.2488556223598977,0.34827355541121946,-0.13293177088104902,0.20268773247348637,1.4965973207748173,-1.1707362649825077,-1.0963366658559712,0.6266431813598794,0.34695659635257814,0.3214647203737004
1993-11-04,-1.249446174854064,0.5299640610939373,0.010370572195594495,0.7137581138392061,1.8353074411528858,-0.7222948332417849,-1.020425116283951,-0.020343032370511886,-0.41652120360106976,0.9034286151777798
1993-11-08,-1.1679216959304033,0.07996450837798191,0.0687946418985869,0.8403082252988299,1.8857348600268495,-0.33508991701689095,-0.4569655281516904,-0.8787066248505981,-0.624676693753955,0.4471809706525027
1993-11-11,-1.087860539357185,-0.29650552354916504,0.40829870123150835,0.5353317139543283,1.2373826361421645,-0.10102406170725456,0.0681898613255555,-1.0920550577591468,-0.020019892401643688,-0.6445240539219659
1993-11-15,-0.9823432220096316,-0.49870514723693776,1.291425184731936,0.6433253213491602,-0.32290847222900393,-0.0449199573562477,0.7660052905168698,-0.9131746843177455,0.2690466699728436,-0.9118559612016652
1993-11-18,-0.9095105730046962,-0.47647576937594227,1.790890892915721,0.9726438465154683,-1.465933179984921,-0.09828406305286919,1.371300071760536,-1.086573530358962,-0.03141907912967893,0.04308466255660384
1993-11-22,-0.8625068892842465,-0.4821525528833757,1.1737000750529583,1.0498264236925428,-1.5756042691343146,-0.7103200998799072,1.696331993660417,-1.7558927838813976,-0.6762935307344338,2.3062253185304904
1993-11-25,-0.8614752585933639,-0.412120701916242,0.1829177075152676,0.6553530601897566,-0.4742309940186427,-1.657592171910985,1.2683912008388756,-2.3521264482079327,-0.6507314647112998,2.490559514582385
1993-11-29,-0.8677664189679948,0.16508814667718585,0.0846192828141646,-0.617195241827581,0.6054702607754744,-1.7114050277337907,0.9251308874895836,-2.6734871851072355,0.2738597235939361,0.09814007703527407
1993-12-02,-0.839192718481401,0.3241275453239182,0.5287714292546009,-1.476906917581051,0.3975361826612464,-1.0815347392805428,1.1412695335994916,-2.003135495815862,0.508486463205676,-0.8815834265772569
1993-12-06,-0.765264854736339,-0.029478972418361036,0.6723235654650934,-1.673694655581707,0.26247714253546794,-0.7282400140043905,1.1208621715178817,-0.8896473683521512,0.13570456916348364,-0.6401351887141615
1993-12-09,-0.7547632555932269,0.17820367521396224,0.9513716138517423,-1.6414336022028502,0.680427146904432,-0.3021060381695728,0.9411969507785083,-0.9549053014921167,0.06749517491526838,-0.5516971403068807
1993-12-13,-0.7782283405105145,0.9772889719510204,1.591776339333917,-1.9955686590561619,0.7341131930962252,0.3542837079694425,0.8563043394869516,-1.2404355958960602,0.195729325370588,-0.894754956648072
1993-12-16,-0.7719499416937622,1.2375042690490046,1.8120447508402457,-2.2183244429542066,-0.0679138463697288,0.6196381235634063,0.9246562319386864,-0.7156749213518099,0.03950433720916658,-0.5199966551395075
1993-12-20,-0.8427980148349964,0.5694409966172193,0.8396837226511032,-2.2280733664467847,-1.0283892096716722,0.244743671672854,0.8152970521633669,0.994110068447558,-0.32527892406298364,0.7888652197846253
1993-12-23,-0.9696706074267882,0.0812737256879433,-0.3230312506615892,-1.9873399098233573,-0.6744669549038721,-0.44550498078030315,0.275686555374004,1.4622374839898595,-0.3069551957037641,1.2492042389223905
1993-12-27,-1.1008585718281487,1.0744621027072556,-0.26095790817602965,-1.4714764391871094,0.49119087941459405,-0.1865645532659444,-0.14671963682355618,-1.2371936465581368,-0.6529371171838833,0.3148100089086343
1993-12-30,-1.117332366347491,1.834519245288307,0.2359643725176817,-1.5485489670152137,0.7342548149011942,0.3493288658706229,-0.006749133350115282,-2.754675559196587,-0.9853566802199306,-0.6805675450812578
1994-01-03,-1.0965344107440664,1.5787363030884143,-0.21324551784435958,-1.6137604099192862,1.1940273802916583,0.360998330868219,-0.1084383412062928,-1.6699075311329932,-1.1785676178237015,-1.1762457390132037
1994-01-06,-1.1227035458834556,1.1158335570578384,-0.661466201580943,-1.068098399488097,1.9562753899590588,0.3164650137483444,-0.4739630584803473,-0.6794281371823698,-1.0311167171027993,-1.1097359671812779
1994-01-10,-1.181183985037344,0.7730066143747807,-0.4593746148704436,-0.5493613655549381,2.2473703742943636,0.6201953397824791,-0.6191863216747822,-0.7984171210957561,-0.8049567109993426,-1.4520671490804207
1994-01-13,-1.1821712976494365,0.746644471207368,0.06482251744444309,-0.8299472950051155,1.7054149806407872,0.8220740212792386,-0.5227526449957856,-0.3770213790008409,-0.6038869166252534,-1.4936666417713023
1994-01-17,-1.147478240382959,0.43455255148740685,0.16733549711697066,-1.1260659353429436,0.8747365105151479,0.16216729258314003,-0.7959024110675254,0.8804634762529528,-0.02568913511991061,-0.9835151935804668
1994-01-20,-1.1413277626259837,0.10744831294425748,-0.10288781694913533,-0.8965820693973956,0.8591890052316888,-0.450275487665179,-1.0459902653085027,0.5714011030906365,0.026378147328919146,-1.1884386899654875
1994-01-24,-1.1092486608363745,-0.2957939596683149,0.1031823352498022,-0.6970929447074355,0.6283681879095474,-0.5226942334912029,-1.0229686430814415,0.6350394172021956,0.2878827962082497,-2.105018770317805
1994-01-27,-1.071612258213468,-0.7390900548444543,0.11443307625899098,-0.2868384110114616,0.21108862025100872,-0.8173307112501383,-1.00680176985267,1.6506288977335903,0.36393894432821927,-1.3811284895685785
1994-01-31,-1.0359205237887383,-0.8488785789176982,-0.162696489475389,0.6753334207340763,0.2825219356615422,-1.2362620290267738,-0.9701961130251602,1.5682449364319737,-0.38617194035712926,1.3342677107321224
