,0,1,2,3,4
2015-11-09,0.36815447,0.108841516,0.17323942,0.14211053,0.20765407
2015-11-12,0.36816296,0.113334246,0.1488799,0.14678715,0.22283578
2015-11-16,0.3778249,0.13240387,0.14101247,0.14664687,0.20211187
2015-11-19,0.36346412,0.14239705,0.16037247,0.1334813,0.20028505
2015-11-23,0.35283864,0.13778473,0.18387222,0.13916185,0.18634252
2015-11-26,0.33032307,0.13384485,0.18883608,0.15014774,0.19684823
2015-11-30,0.3456673,0.13849695,0.164835,0.13751064,0.21349007
2015-12-03,0.36635923,0.13781862,0.15856922,0.13409647,0.2031565
2015-12-07,0.39662415,0.124033734,0.15767682,0.14805515,0.1736101
2015-12-10,0.34676868,0.12769234,0.18533371,0.15361719,0.18658808
2015-12-14,0.3914796,0.12687333,0.17172049,0.13101803,0.17890857
2015-12-17,0.38169852,0.12825522,0.16853741,0.14041984,0.18108906
2015-12-21,0.35245612,0.12847066,0.18404917,0.12594026,0.20908375
2015-12-24,0.34442252,0.12887524,0.20033014,0.12607025,0.20030187
2015-12-28,0.3401892,0.12782133,0.18043551,0.13124093,0.22031309
2015-12-31,0.330429,0.13282831,0.18813579,0.14188714,0.2067198
2016-01-04,0.3150173,0.12939146,0.20331196,0.13832153,0.21395777
2016-01-07,0.30256078,0.12464194,0.21659437,0.13494955,0.22125335
2016-01-11,0.32029182,0.12277617,0.21678683,0.11717576,0.22296943
2016-01-14,0.3398395,0.12652484,0.2099555,0.12376733,0.19991282
2016-01-18,0.35123733,0.1330199,0.21395764,0.105802774,0.19598235
2016-01-21,0.3351754,0.13235901,0.22243942,0.11818809,0.19183806
2016-01-25,0.32596734,0.13247252,0.20723887,0.1418439,0.19247736
2016-01-28,0.34357736,0.13356204,0.20938043,0.11407101,0.19940916
2016-02-01,0.31351295,0.13091806,0.24169819,0.12970337,0.18416744
2016-02-04,0.2812206,0.14324246,0.24659745,0.14193985,0.18699963
2016-02-08,0.2468745,0.1506942,0.22777876,0.15911327,0.21553922
2016-02-11,0.25170162,0.16008897,0.24099986,0.14159565,0.20561391
