,0,1,2,3,4
2014-01-27,0.18750757,0.22347039,0.19472945,0.18864715,0.20564549
2014-01-30,0.18953826,0.22370078,0.19254358,0.19116412,0.20305327
2014-02-03,0.19302192,0.21734609,0.19621003,0.19192186,0.20150012
2014-02-06,0.20429252,0.21241465,0.19924533,0.18680254,0.19724493
2014-02-10,0.2047022,0.21520267,0.19607832,0.1840413,0.19997554
2014-02-13,0.20586914,0.2154989,0.19597201,0.18526536,0.19739461
2014-02-17,0.19892238,0.21186696,0.20103481,0.1904478,0.19772802
2014-02-20,0.19451632,0.21034734,0.19704935,0.1985534,0.1995336
2014-02-24,0.19753043,0.20816001,0.19603975,0.19537926,0.20289052
2014-09-04,0.19687583,0.20443499,0.19315858,0.1983641,0.20716651
2014-09-08,0.19876195,0.20525762,0.19331062,0.20320764,0.19946219
2014-09-11,0.20006453,0.20724538,0.19511199,0.19534881,0.20222932
2014-09-15,0.19453777,0.20534456,0.2016914,0.19496399,0.20346223
2014-09-18,0.19321652,0.20114645,0.20824708,0.19350709,0.20388287
2014-09-22,0.19917722,0.20972325,0.19521667,0.1922178,0.20366508
2014-09-25,0.19829407,0.21552217,0.19597524,0.18491043,0.20529808
2014-09-29,0.20140202,0.20574337,0.19417298,0.18430048,0.21438114
2014-10-02,0.19624144,0.20480439,0.192529,0.19074424,0.21568096
2014-10-06,0.19932047,0.20823209,0.19480526,0.1878343,0.20980789
2014-10-09,0.20189315,0.20421278,0.1942217,0.18324402,0.21642831
2014-10-13,0.19522107,0.20744556,0.19823802,0.18414257,0.21495274
2014-10-16,0.19179748,0.204146,0.20349157,0.19515717,0.20540772
2014-10-20,0.19693498,0.20539741,0.19996142,0.19345078,0.20425534
2014-10-23,0.19296224,0.20782828,0.20074883,0.19319999,0.2052607
2014-10-27,0.1938575,0.20873328,0.19986844,0.18748742,0.21005337
2014-10-30,0.19222459,0.20950285,0.19876957,0.19138014,0.20812286
2014-11-03,0.18855663,0.20222314,0.20036612,0.19631775,0.21253636
2014-11-06,0.19521719,0.19755484,0.19490293,0.19815356,0.21417147
2014-11-10,0.19627306,0.20627774,0.19437627,0.19478893,0.20828396
2014-11-13,0.19894841,0.21194422,0.19513068,0.1923558,0.20162094
2014-11-17,0.19736777,0.20609796,0.19765069,0.19324097,0.20564261
2014-11-20,0.19846258,0.20398946,0.20206457,0.19226134,0.20322202
2014-11-24,0.20383297,0.20147689,0.2011504,0.19043058,0.20310913
